RecordType,CreationDate,UserIds,Operations,AuditData,ResultIndex,ResultCount,Patel26,IsValid,ObjectState
AzureActiveDirectoryStsLogon,2025-09-11 09:04:35,betty20@contoso.com,UserLoggedIn,"{""CreationTime"":""2025-09-11T09:04:35"",""Id"":""f384be2e-8087-4fcc-83a6-b0c8c433f141"",""Operation"":""UserLoggedIn"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""191.101.130.4"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""betty20@contoso.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/138.0.0.164 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""Type"":0},{""ID"":""betty20@contoso.com"",""Type"":5}],""ActorContextId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""ActorIpAddress"":""191.101.130.4"",""InterSystemsId"":""36253ffa-e982-4430-8464-9cc365a19898"",""IntraSystemId"":""f384be2e-8087-4fcc-83a6-b0c8c433f141"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""ApplicationId"":""d57cc67e-5307-454c-8eb3-08f463f7b7aa"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""f8a0fb2c-c7ab-4fa8-86c5-431b627f7676""}],""ErrorNumber"":""0""}",1499,2023,f384be2e-8087-4fcc-83a6-b0c8c433f141,True,Unchanged
AzureActiveDirectoryStsLogon,2025-09-10 21:01:35,betty20@contoso.com,UserLoggedIn,"{""CreationTime"":""2025-09-10T21:01:35"",""Id"":""2eae3b93-f9f5-488e-803b-de857007934e"",""Operation"":""UserLoggedIn"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""191.101.130.4"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""betty20@contoso.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/138.0.0.164 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""Type"":0},{""ID"":""betty20@contoso.com"",""Type"":5}],""ActorContextId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""ActorIpAddress"":""191.101.130.4"",""InterSystemsId"":""46f13184-ecff-4f10-814c-1bf619223101"",""IntraSystemId"":""2eae3b93-f9f5-488e-803b-de857007934e"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""ApplicationId"":""d57cc67e-5307-454c-8eb3-08f463f7b7aa"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""SessionId"",""Value"":""f8a0fb2c-c7ab-4fa8-86c5-431b627f7676""}],""ErrorNumber"":""0""}",1500,2023,2eae3b93-f9f5-488e-803b-de857007934e,True,Unchanged
AzureActiveDirectoryStsLogon,2025-09-16 05:50:34,betty20@contoso.com,UserLoggedIn,"{""CreationTime"":""2025-09-16T05:50:34"",""Id"":""458e8aca-9992-4755-8a63-b6d66709b09f"",""Operation"":""UserLoggedIn"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""191.101.130.55"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""betty20@contoso.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""Type"":0},{""ID"":""betty20@contoso.com"",""Type"":5}],""ActorContextId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""ActorIpAddress"":""191.101.130.55"",""InterSystemsId"":""afdad135-5d8e-47e9-8020-d2fc1018b2fc"",""IntraSystemId"":""458e8aca-9992-4755-8a63-b6d66709b09f"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""ApplicationId"":""d57cc67e-5307-454c-8eb3-08f463f7b7aa"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Edge""},{""Name"":""SessionId"",""Value"":""f8a0fb2c-c7ab-4fa8-86c5-431b627f7676""}],""ErrorNumber"":""0""}",1501,2023,458e8aca-9992-4755-8a63-b6d66709b09f,True,Unchanged
AzureActiveDirectoryStsLogon,2025-09-16 05:56:33,betty20@contoso.com,UserLoggedIn,"{""CreationTime"":""2025-09-16T05:56:33"",""Id"":""b8e7dc16-f495-4aeb-874d-c7290c85b62f"",""Operation"":""UserLoggedIn"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""191.101.130.55"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""betty20@contoso.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""Type"":0},{""ID"":""betty20@contoso.com"",""Type"":5}],""ActorContextId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""ActorIpAddress"":""191.101.130.55"",""InterSystemsId"":""61e1c82a-7b24-4b22-857d-76ad0a55fac4"",""IntraSystemId"":""b8e7dc16-f495-4aeb-874d-c7290c85b62f"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""ApplicationId"":""d57cc67e-5307-454c-8eb3-08f463f7b7aa"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Edge""},{""Name"":""SessionId"",""Value"":""f8a0fb2c-c7ab-4fa8-86c5-431b627f7676""}],""ErrorNumber"":""0""}",1502,2023,b8e7dc16-f495-4aeb-874d-c7290c85b62f,True,Unchanged
ExchangeItem,2025-09-16 05:56:15,betty20@contoso.com,Update,"{""AppAccessContext"":{""APIId"":""584ef7ef-2bab-426d-8c95-50df85675910"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""IssuedAtTime"":""2025-09-16T05:50:33"",""UniqueTokenId"":""b6681beb-8bcb-48a8-8d10-4f0c4a542198""},""CreationTime"":""2025-09-16T05:56:15"",""Id"":""6df2df29-9dc0-4ee8-89bd-00146528ad8e"",""Operation"":""Update"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032003596A8D04"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""191.101.130.55"",""UserId"":""betty20@contoso.com"",""ActorInfoString"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""ClientIPAddress"":""191.101.130.55"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235;"",""ExternalAccess"":false,""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxGuid"":""331759a7-16e4-4b93-85ab-d7b8e7f61d9a"",""MailboxOwnerSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxOwnerUPN"":""betty20@contoso.com"",""OrganizationName"":""contoso.onmicrosoft.com"",""OriginatingServer"":""LAB51XX6201MB634 (15.20.4200.000)\r\n"",""TokenObjectId"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""TokenTenantId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""Item"":{""Attachments"":""attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10480b); attachment_4.dat (4283b); attachment_5.dat (5499b)"",""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl42KAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl42KAAAJ"",""InternetMessageId"":""<paul38@sj0pr06mb7323.namprd06.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAEJAAAB"",""Brooks38"":""\\Sent Items""},""SizeInBytes"":77348,""Subject"":""Generic Email Subject""},""ModifiedProperties"":[""AttachmentCollection""]}",1503,2023,6df2df29-9dc0-4ee8-89bd-00146528ad8e,True,Unchanged
ExchangeItem,2025-09-16 05:55:18,betty20@contoso.com,Update,"{""AppAccessContext"":{""APIId"":""584ef7ef-2bab-426d-8c95-50df85675910"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""IssuedAtTime"":""2025-09-16T05:50:33"",""UniqueTokenId"":""b6681beb-8bcb-48a8-8d10-4f0c4a542198""},""CreationTime"":""2025-09-16T05:55:18"",""Id"":""972f9336-2787-4cb4-828f-94294dff3051"",""Operation"":""Update"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032003596A8D04"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""191.101.130.55"",""UserId"":""betty20@contoso.com"",""ActorInfoString"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""ClientIPAddress"":""191.101.130.55"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235;"",""ExternalAccess"":false,""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxGuid"":""331759a7-16e4-4b93-85ab-d7b8e7f61d9a"",""MailboxOwnerSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxOwnerUPN"":""betty20@contoso.com"",""OrganizationName"":""contoso.onmicrosoft.com"",""OriginatingServer"":""LAB51XX6201MB634 (15.20.4200.000)\r\n"",""TokenObjectId"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""TokenTenantId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""Item"":{""Attachments"":""attachment_1.dat (2847b); attachment_2.dat (11691b); attachment_3.dat (10471b); attachment_4.dat (17616b); attachment_5.dat (3860b); attachment_6.dat (2842b)"",""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl6I+AAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl6I+AAAJ"",""InternetMessageId"":""<brenda41@sj0pr06mb7323.namprd06.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAEJAAAB"",""Brooks38"":""\\Sent Items""},""SizeInBytes"":98611,""Subject"":""Generic Email Subject""},""ModifiedProperties"":[""AttachmentCollection""]}",1504,2023,972f9336-2787-4cb4-828f-94294dff3051,True,Unchanged
ExchangeItem,2025-09-15 18:18:09,betty20@contoso.com,Update,"{""AppAccessContext"":{""APIId"":""584ef7ef-2bab-426d-8c95-50df85675910"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""IssuedAtTime"":""2025-09-15T18:10:52"",""UniqueTokenId"":""3f732ac9-860a-4e1b-8c42-fc0c251d8a37""},""CreationTime"":""2025-09-15T18:18:09"",""Id"":""87c86340-721e-4aa6-8910-0da7d4ad7771"",""Operation"":""Update"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032003596A8D04"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""212.56.53.202"",""UserId"":""betty20@contoso.com"",""ActorInfoString"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""ClientIPAddress"":""212.56.53.202"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235;"",""ExternalAccess"":false,""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxGuid"":""331759a7-16e4-4b93-85ab-d7b8e7f61d9a"",""MailboxOwnerSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxOwnerUPN"":""betty20@contoso.com"",""OrganizationName"":""contoso.onmicrosoft.com"",""OriginatingServer"":""LAB51XX6201MB634 (15.20.4200.000)\r\n"",""TokenObjectId"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""TokenTenantId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""Item"":{""Attachments"":""attachment_1.dat (2856b); attachment_2.dat (11691b); attachment_3.dat (10480b); attachment_4.dat (17616b); attachment_5.dat (3869b)"",""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl3yjAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl3yjAAAJ"",""InternetMessageId"":""<davis34@sj0pr06mb7323.namprd06.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAEJAAAB"",""Brooks38"":""\\Sent Items""},""SizeInBytes"":102102,""Subject"":""Generic Email Subject""},""ModifiedProperties"":[""AttachmentCollection""]}",1505,2023,87c86340-721e-4aa6-8910-0da7d4ad7771,True,Unchanged
ExchangeItem,2025-09-15 18:18:07,betty20@contoso.com,Update,"{""AppAccessContext"":{""APIId"":""584ef7ef-2bab-426d-8c95-50df85675910"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""IssuedAtTime"":""2025-09-15T18:10:52"",""UniqueTokenId"":""3f732ac9-860a-4e1b-8c42-fc0c251d8a37""},""CreationTime"":""2025-09-15T18:18:07"",""Id"":""377c56af-8d66-4495-8e82-bdec8cb96d7e"",""Operation"":""Update"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032003596A8D04"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""212.56.53.202"",""UserId"":""betty20@contoso.com"",""ActorInfoString"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""ClientIPAddress"":""212.56.53.202"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235;"",""ExternalAccess"":false,""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxGuid"":""331759a7-16e4-4b93-85ab-d7b8e7f61d9a"",""MailboxOwnerSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxOwnerUPN"":""betty20@contoso.com"",""OrganizationName"":""contoso.onmicrosoft.com"",""OriginatingServer"":""LAB51XX6201MB634 (15.20.4200.000)\r\n"",""TokenObjectId"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""TokenTenantId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""Item"":{""Attachments"":""attachment_1.dat (2856b); attachment_2.dat (11682b); attachment_3.dat (10471b); attachment_4.dat (17616b); attachment_5.dat (3860b)"",""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl3yjAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl3yjAAAJ"",""InternetMessageId"":""<davis34@sj0pr06mb7323.namprd06.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAEJAAAB"",""Brooks38"":""\\Sent Items""},""SizeInBytes"":102075,""Subject"":""Generic Email Subject""},""ModifiedProperties"":[""AttachmentCollection""]}",1506,2023,377c56af-8d66-4495-8e82-bdec8cb96d7e,True,Unchanged
ExchangeItem,2025-09-15 18:18:08,betty20@contoso.com,Update,"{""AppAccessContext"":{""APIId"":""584ef7ef-2bab-426d-8c95-50df85675910"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""IssuedAtTime"":""2025-09-15T18:10:52"",""UniqueTokenId"":""3f732ac9-860a-4e1b-8c42-fc0c251d8a37""},""CreationTime"":""2025-09-15T18:18:08"",""Id"":""c8d9980e-1241-46be-8a35-5251902a5044"",""Operation"":""Update"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032003596A8D04"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""212.56.53.202"",""UserId"":""betty20@contoso.com"",""ActorInfoString"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""ClientIPAddress"":""212.56.53.202"",""ClientInfoString"":""Client=OWA;Action=ViaProxy"",""ExternalAccess"":false,""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxGuid"":""331759a7-16e4-4b93-85ab-d7b8e7f61d9a"",""MailboxOwnerSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxOwnerUPN"":""betty20@contoso.com"",""OrganizationName"":""contoso.onmicrosoft.com"",""OriginatingServer"":""LAB51XX6201MB634 (15.20.4200.000)\r\n"",""TokenObjectId"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""TokenTenantId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""Item"":{""Attachments"":""attachment_1.dat (2856b); attachment_2.dat (11691b); attachment_3.dat (10471b); attachment_4.dat (17616b); attachment_5.dat (3860b)"",""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl3yjAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl3yjAAAJ"",""InternetMessageId"":""<davis34@sj0pr06mb7323.namprd06.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAEJAAAB"",""Brooks38"":""\\Sent Items""},""SizeInBytes"":101850,""Subject"":""Generic Email Subject""},""ModifiedProperties"":[""AttachmentCollection""]}",1507,2023,c8d9980e-1241-46be-8a35-5251902a5044,True,Unchanged
ExchangeItem,2025-09-15 18:18:08,betty20@contoso.com,Update,"{""AppAccessContext"":{""APIId"":""584ef7ef-2bab-426d-8c95-50df85675910"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""IssuedAtTime"":""2025-09-15T18:10:52"",""UniqueTokenId"":""3f732ac9-860a-4e1b-8c42-fc0c251d8a37""},""CreationTime"":""2025-09-15T18:18:08"",""Id"":""a5f8297a-5f5f-4fd6-8f92-3b1fd48217f5"",""Operation"":""Update"",""OrganizationId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032003596A8D04"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""212.56.53.202"",""UserId"":""betty20@contoso.com"",""ActorInfoString"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235"",""ClientAppId"":""a8f8652f-ee7f-4ec4-8151-c691842e7e21"",""ClientIPAddress"":""212.56.53.202"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/139.0.0.235 Safari\/537.36 Edg\/139.0.0.235;"",""ExternalAccess"":false,""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxGuid"":""331759a7-16e4-4b93-85ab-d7b8e7f61d9a"",""MailboxOwnerSid"":""S-1-5-21-3421515247-1784439087-2623626124-1914689"",""MailboxOwnerUPN"":""betty20@contoso.com"",""OrganizationName"":""contoso.onmicrosoft.com"",""OriginatingServer"":""LAB51XX6201MB634 (15.20.4200.000)\r\n"",""TokenObjectId"":""52b9c00a-3d50-4d6f-8452-6d833f86f23b"",""TokenTenantId"":""063b27d9-43ef-4b3c-88e0-ca84cb74ae45"",""Item"":{""Attachments"":""attachment_1.dat (2856b); attachment_2.dat (11691b); attachment_3.dat (10480b); attachment_4.dat (17616b); attachment_5.dat (3860b)"",""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl3yjAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFcl3yjAAAJ"",""InternetMessageId"":""<davis34@sj0pr06mb7323.namprd06.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAEJAAAB"",""Brooks38"":""\\Sent Items""},""SizeInBytes"":102093,""Subject"":""Generic Email Subject""},""ModifiedProperties"":[""AttachmentCollection""]}",1508,2023,a5f8297a-5f5f-4fd6-8f92-3b1fd48217f5,True,Unchanged
