"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","AuditSearchRequestMetadata","Identity","IsValid","ObjectState"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:44","Not Available","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:44"",""Id"":""bdaae2b7-bd1d-4ce9-8b36-fb074f2d4e00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""f487350b-c98a-4904-8e88-b3736260180f"",""IntraSystemId"":""bdaae2b7-bd1d-4ce9-8b36-fb074f2d4e00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""0""}","23","43","{
  ""moreRecordsAvailable"": false
}","bdaae2b7-bd1d-4ce9-8b36-fb074f2d4e00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:44","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:44"",""Id"":""ea2cfaa5-98e4-4972-a87f-7fdb61dc4f00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""SAS:ProcessAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""f487350b-c98a-4904-8e88-b3736260180f"",""IntraSystemId"":""ea2cfaa5-98e4-4972-a87f-7fdb61dc4f00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20""}],""ErrorNumber"":""50140""}","24","43","{
  ""moreRecordsAvailable"": false
}","ea2cfaa5-98e4-4972-a87f-7fdb61dc4f00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:48","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:48"",""Id"":""c38e8a39-5ee8-4359-bf79-b945f7800400"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""f487350b-c98a-4904-8e88-b3736260180f"",""IntraSystemId"":""c38e8a39-5ee8-4359-bf79-b945f7800400"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-3b1c-373b-20e1-050e56978a6d""}],""ErrorNumber"":""0""}","25","43","{
  ""moreRecordsAvailable"": false
}","c38e8a39-5ee8-4359-bf79-b945f7800400","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:52","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:52"",""Id"":""19b83c05-0248-47d7-bc39-a027b0fc0400"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""2d9addad-3ea9-4c57-9135-431b5e2895cc"",""IntraSystemId"":""19b83c05-0248-47d7-bc39-a027b0fc0400"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20""}],""ErrorNumber"":""0""}","26","43","{
  ""moreRecordsAvailable"": false
}","19b83c05-0248-47d7-bc39-a027b0fc0400","True","Unchanged"
"ExchangeAdmin","2026-07-24 09:35:30","PattiF@854jpt.onmicrosoft.com","New-InboxRule","{""AppAccessContext"":{""AADSessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""IssuedAtTime"":""2026-07-24T09:03:33"",""UniqueTokenId"":""kLkkc0xBO0u_JVaawaUEAA""},""CreationTime"":""2026-07-24T09:35:30"",""Id"":""ea3ceb44-78d4-416f-8e37-08dee966e6e8"",""Operation"":""New-InboxRule"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""PattiF@854jpt.onmicrosoft.com"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58:15512"",""ObjectId"":""NAMPR10A011.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/854jpt.onmicrosoft.com\/1bd04873-b0e9-4e06-b762-ef4f65f724c9\\.."",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":"""",""AppPoolName"":""MSExchangeOwaServerNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.21.0245.008)"",""Parameters"":[{""Name"":""AlwaysDeleteOutlookRulesBlob"",""Value"":""False""},{""Name"":""Force"",""Value"":""False""},{""Name"":""Name"",""Value"":""..""},{""Name"":""SubjectOrBodyContainsWords"",""Value"":""invoice;payment;wire;unauthorized;overdue;suspicious;fraud""},{""Name"":""DeleteMessage"",""Value"":""True""},{""Name"":""StopProcessingRules"",""Value"":""True""}],""RequestId"":""20f5a4e9-2673-f10f-0428-e4ac7c0fb0ac"",""SessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","27","43","{
  ""moreRecordsAvailable"": false
}","ea3ceb44-78d4-416f-8e37-08dee966e6e8","True","Unchanged"
"ExchangeAdmin","2026-07-24 09:37:52","PattiF@854jpt.onmicrosoft.com","Set-Mailbox","{""AppAccessContext"":{""AADSessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""IssuedAtTime"":""2026-07-24T09:03:33"",""UniqueTokenId"":""kLkkc0xBO0u_JVaawaUEAA""},""CreationTime"":""2026-07-24T09:37:52"",""Id"":""4a5f14a9-318a-4894-f878-08dee9673be2"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""PattiF@854jpt.onmicrosoft.com"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58:15384"",""ObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":"""",""AppPoolName"":""MSExchangeOwaServerNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.21.0245.008)"",""Parameters"":[{""Name"":""Identity"",""Value"":""NAMPR10A011.PROD.OUTLOOK.COM\/Microsoft Exchange Hosted Organizations\/854jpt.onmicrosoft.com\/1bd04873-b0e9-4e06-b762-ef4f65f724c9""},{""Name"":""ForwardingSmtpAddress"",""Value"":""smtp:PattiF-Waverly@guerrillamail.com""},{""Name"":""DeliverToMailboxAndForward"",""Value"":""True""}],""RequestId"":""84db1e17-4205-424c-2dc6-b2fbdfd5b220"",""SessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","28","43","{
  ""moreRecordsAvailable"": false
}","4a5f14a9-318a-4894-f878-08dee9673be2","True","Unchanged"
"ExchangeItem","2026-07-24 09:38:40","PattiF@854jpt.onmicrosoft.com","Create","{""AppAccessContext"":{""AADSessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""APIId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""IssuedAtTime"":""2026-07-24T09:03:33"",""UniqueTokenId"":""kLkkc0xBO0u_JVaawaUEAA""},""CreationTime"":""2026-07-24T09:38:40"",""Id"":""36b09b78-843a-4ef5-dccf-08dee9675871"",""Operation"":""Create"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032004A6CF5E0B"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""AuthType"":""Bearer"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""ClientIPAddress"":""45.9.249.58"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0;"",""ExternalAccess"":false,""HostAppId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxGuid"":""abdfb6fe-8a99-4948-9d48-f9ac6f9a46de"",""MailboxOwnerSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxOwnerUPN"":""PattiF@854jpt.onmicrosoft.com"",""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.20.4200.000)\r\n"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""TokenType"":""V1AppActAs"",""Item"":{""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQDqK5N\/zo+fR4wincq2S8bUAAEWR6PLAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQDqK5N\/zo+fR4wincq2S8bUAAEWR6PLAAAJ"",""InternetMessageId"":""<BY5PR10MB3746CDC7ACFA92EDF49C3F7FA7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAAAB"",""Path"":""\\Drafts""},""SizeInBytes"":9945,""Subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847""}}","29","43","{
  ""moreRecordsAvailable"": false
}","36b09b78-843a-4ef5-dccf-08dee9675871","True","Unchanged"
"ExchangeItemGroup","2026-07-24 09:43:28","PattiF@854jpt.onmicrosoft.com","MoveToDeletedItems","{""AppAccessContext"":{""AADSessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""APIId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""IssuedAtTime"":""2026-07-24T09:03:33"",""UniqueTokenId"":""kLkkc0xBO0u_JVaawaUEAA""},""CreationTime"":""2026-07-24T09:43:28"",""Id"":""8b114d92-415b-498f-208f-08dee96803e9"",""Operation"":""MoveToDeletedItems"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":3,""ResultStatus"":""Succeeded"",""UserKey"":""10032004A6CF5E0B"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""AuthType"":""Bearer"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""ClientIPAddress"":""45.9.249.58"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0;"",""ExternalAccess"":false,""HostAppId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxGuid"":""abdfb6fe-8a99-4948-9d48-f9ac6f9a46de"",""MailboxOwnerSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxOwnerUPN"":""PattiF@854jpt.onmicrosoft.com"",""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.20.4200.000)\r\n"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""TokenType"":""V1AppActAs"",""AffectedItems"":[{""Id"":""RgAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N\/zo+fR4wincq2S8bUAAAAAAEJAADqK5N\/zo+fR4wincq2S8bUAAEWRvdPAAAJ"",""InternetMessageId"":""<dc562fd6-29b1-4911-9796-a05ca634fef0@854jpt.onmicrosoft.com>"",""ParentFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEJAAAB"",""Path"":""\\Sent Items""},""Subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847""}],""CrossMailboxOperation"":false,""DestFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEKAAAB"",""Path"":""\\Deleted Items""},""Folder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEJAAAB"",""Path"":""\\Sent Items""}}","30","43","{
  ""moreRecordsAvailable"": false
}","8b114d92-415b-498f-208f-08dee96803e9","True","Unchanged"
"ExchangeItemGroup","2026-07-24 09:43:54","PattiF@854jpt.onmicrosoft.com","HardDelete","{""AppAccessContext"":{""AADSessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""APIId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""IssuedAtTime"":""2026-07-24T09:03:33"",""UniqueTokenId"":""kLkkc0xBO0u_JVaawaUEAA""},""CreationTime"":""2026-07-24T09:43:54"",""Id"":""4d244e78-dd1a-446c-7caf-08dee9681337"",""Operation"":""HardDelete"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":3,""ResultStatus"":""Succeeded"",""UserKey"":""10032004A6CF5E0B"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""AuthType"":""Bearer"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""ClientIPAddress"":""45.9.249.58"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0;"",""ExternalAccess"":false,""HostAppId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxGuid"":""abdfb6fe-8a99-4948-9d48-f9ac6f9a46de"",""MailboxOwnerSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxOwnerUPN"":""PattiF@854jpt.onmicrosoft.com"",""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.20.4200.000)\r\n"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""TokenType"":""V1AppActAs"",""AffectedItems"":[{""Id"":""RgAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAADqK5N\/zo+fR4wincq2S8bUAAEWRvNlAAAJ"",""InternetMessageId"":""<BY5PR10MB3746CDC7ACFA92EDF49C3F7FA7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>"",""ParentFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAAAB"",""Path"":""\\Drafts""},""Subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847""}],""CrossMailboxOperation"":false,""Folder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAAAB"",""Path"":""\\Drafts""}}","31","43","{
  ""moreRecordsAvailable"": false
}","4d244e78-dd1a-446c-7caf-08dee9681337","True","Unchanged"
"ExchangeItem","2026-07-24 09:44:00","PattiF@854jpt.onmicrosoft.com","Create","{""AppAccessContext"":{""AADSessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""APIId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""IssuedAtTime"":""2026-07-24T09:03:33"",""UniqueTokenId"":""kLkkc0xBO0u_JVaawaUEAA""},""CreationTime"":""2026-07-24T09:44:00"",""Id"":""70829c42-5ff9-4e9a-51fe-08dee96816d1"",""Operation"":""Create"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032004A6CF5E0B"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""AuthType"":""Bearer"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""ClientIPAddress"":""45.9.249.58"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0;"",""ExternalAccess"":false,""HostAppId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxGuid"":""abdfb6fe-8a99-4948-9d48-f9ac6f9a46de"",""MailboxOwnerSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxOwnerUPN"":""PattiF@854jpt.onmicrosoft.com"",""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.20.4200.000)\r\n"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""TokenType"":""V1AppActAs"",""Item"":{""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQDqK5N\/zo+fR4wincq2S8bUAAEWR7OEAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQDqK5N\/zo+fR4wincq2S8bUAAEWR7OEAAAJ"",""InternetMessageId"":""<BY5PR10MB37463FDDD74C54B81F7E1387A7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAAAB"",""Path"":""\\Drafts""},""SizeInBytes"":13501,""Subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847""}}","32","43","{
  ""moreRecordsAvailable"": false
}","70829c42-5ff9-4e9a-51fe-08dee96816d1","True","Unchanged"
"ExchangeItemGroup","2026-07-24 09:48:18","PattiF@854jpt.onmicrosoft.com","HardDelete","{""AppAccessContext"":{""AADSessionId"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20"",""APIId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""IssuedAtTime"":""2026-07-24T09:03:33"",""UniqueTokenId"":""kLkkc0xBO0u_JVaawaUEAA""},""CreationTime"":""2026-07-24T09:48:18"",""Id"":""1a44d899-6d83-4d9b-9d19-08dee968b07c"",""Operation"":""HardDelete"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":3,""ResultStatus"":""Succeeded"",""UserKey"":""10032004A6CF5E0B"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""AuthType"":""Bearer"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""ClientIPAddress"":""45.9.249.58"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0;"",""ExternalAccess"":false,""HostAppId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxGuid"":""abdfb6fe-8a99-4948-9d48-f9ac6f9a46de"",""MailboxOwnerSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxOwnerUPN"":""PattiF@854jpt.onmicrosoft.com"",""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.20.4200.000)\r\n"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""TokenType"":""V1AppActAs"",""AffectedItems"":[{""Id"":""RgAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAADqK5N\/zo+fR4wincq2S8bUAAEWRvNnAAAJ"",""InternetMessageId"":""<BY5PR10MB37463FDDD74C54B81F7E1387A7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>"",""ParentFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAAAB"",""Path"":""\\Drafts""},""Subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847""}],""CrossMailboxOperation"":false,""Folder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAAAB"",""Path"":""\\Drafts""}}","33","43","{
  ""moreRecordsAvailable"": false
}","1a44d899-6d83-4d9b-9d19-08dee968b07c","True","Unchanged"
