"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2026-07-26T10:04:07Z","762e4b80-02f1-46db-bddf-f8b56bc03100","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","84e43206-653b-41bf-94b2-2548937a8c65","d3b524b7-c937-4bbe-bde6-e2600b42ffd1","Lidia Holloway","lidiah@854jpt.onmicrosoft.com","member","none","none","none","gEsudvEC20a93_i1a8AxAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-ee24-0ed3-b23f-b637debd965a","","false","","5650","false","Microsoft Entra ID","None","","122","Not Applied","None","","",""
"2026-07-26T10:01:07Z","f49eef54-d7d0-4621-a904-b953837c5100","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","3c9dcb42-2dea-4f55-9f29-a6bcf39debb4","e9f32a80-3fd0-4ac1-af20-87b67cce4963","Joni Sherman","jonis@854jpt.onmicrosoft.com","member","none","none","none","VO-e9NDXIUapBLlTg3xRAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-df4e-9568-f1ee-a90192d40f66","","false","","5650","false","Microsoft Entra ID","None","","75","Not Applied","None","","",""
"2026-07-26T09:53:47Z","501c96c6-2288-42a3-a0fa-cf0ef8055100","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","7502b922-aae3-45ed-9d8e-eb0274a50464","877cf08d-68bf-4fbc-beb1-d46c26092f40","Johanna Lorenz","johannal@854jpt.onmicrosoft.com","member","none","none","none","xpYcUIgio0Kg-s8O-AVRAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-5deb-4c82-681a-ddcbaf741ca0","","false","","5650","false","Microsoft Entra ID","None","","86","Not Applied","None","","",""
"2026-07-26T09:52:39Z","17ee513a-fc79-4c19-ad80-a0070f244c00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","cdd17b08-a08d-41ca-b234-683682cc7c24","33a120c1-a818-4fd7-8045-c6a29a2bc165","Pradeep Gupta","pradeepg@854jpt.onmicrosoft.com","member","none","none","none","OlHuF3n8GUytgKAHDyRMAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-8aca-b27d-df8d-f4bd45a1b77d","","false","","5650","false","Microsoft Entra ID","None","","87","Not Applied","None","","",""
"2026-07-26T09:33:43Z","2a8b0159-81de-4a84-ba6f-2da7e54e4e00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","a34f071e-cdf1-4faf-9e3e-a6d46bb462db","1bd04873-b0e9-4e06-b762-ef4f65f724c9","Patti Fernandez","pattif@854jpt.onmicrosoft.com","member","none","none","none","WQGLKt6BhEq6by2n5U5OAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-1d11-d5c4-efe4-b8bf62e72d13","","false","","5650","false","Microsoft Entra ID","None","","78","Not Applied","None","","",""
"2026-07-26T09:32:32Z","71c23e7c-2fa1-4156-b10d-4d16973e4f00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","724aac0e-fa79-4801-8660-b49ba4a3c5b3","ecd9e1c8-d1b6-400f-904b-ec3e4a2e44f8","Lynne Robbins","lynner@854jpt.onmicrosoft.com","member","none","none","none","fD7CcaEvVkGxDU0Wlz5PAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-ad4a-8002-79a2-c5f313374838","","false","","5650","false","Microsoft Entra ID","None","","81","Not Applied","None","","",""
"2026-07-26T09:32:00Z","955b4db0-9e9f-47d9-b014-e86f215e4e00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","818bfb2f-a09f-4fd5-9eef-8c82d0befe94","fabcead3-aa74-4cc3-b954-f4b356165141","Grady Archie","gradya@854jpt.onmicrosoft.com","member","none","none","none","sE1blZ-e2UewFOhvIV5OAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e0bfa-4eb4-246c-3b8e-4324fd865b11","","false","","5650","false","Microsoft Entra ID","None","","84","Not Applied","None","","",""
"2026-07-26T09:29:08Z","bb90edef-9524-4956-a088-9b0084843f00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","36b09c02-e6cb-4124-9e8f-0d5f293905ff","1edb547f-2eba-4be0-b325-fe5f8509aac4","Nestor Wilke","nestorw@854jpt.onmicrosoft.com","member","none","none","none","7-2QuySVVkmgiJsAhIQ_AA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-1ca5-52f6-9b0c-2c7ea95f2b12","","false","","5650","false","Microsoft Entra ID","None","","84","Not Applied","None","","",""
"2026-07-26T09:22:00Z","c650e3ba-09bb-4dca-85f6-2779b4664d00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","9756638d-2878-4e2f-ac7d-9af6938fcd37","c561afd8-dc7e-4684-b3d2-95f9a71db908","Diego Siciliani","diegos@854jpt.onmicrosoft.com","member","none","none","none","uuNQxrsJyk2F9id5tGZNAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e0bfa-8bd6-52cb-48b2-ee922a136ab8","","false","","5650","false","Microsoft Entra ID","None","","92","Not Applied","None","","",""
"2026-07-26T09:22:00Z","7a4a55fe-028f-458d-a5ca-9a189dfb5100","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","9248ffa1-2a2c-4cf7-b192-3b130f2c8dc3","401c6ceb-1ad3-4ed6-939c-30e8be603cd0","Adele Vance","adelev@854jpt.onmicrosoft.com","member","none","none","none","_lVKeo8CjUWlypoYnftRAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","","","","Single-factor authentication","","006e0bfa-db61-3f0b-0564-4e589b0659e1","","false","","5650","false","Microsoft Entra ID","None","","72","Not Applied","None","","",""
"2026-07-26T09:19:12Z","818c0d90-e478-440e-832c-6d8dc6b34700","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","25605f72-fdd9-496d-9e24-9996bb38266e","564f1fd5-3958-4cd9-9637-7520be1ffab0","Megan Bowen","meganb@854jpt.onmicrosoft.com","member","none","none","none","kA2MgXjkDkSDLG2NxrNHAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-5423-cb48-eb1e-8fdc64b33cf1","","false","","5650","false","Microsoft Entra ID","None","","74","Not Applied","None","","",""
"2026-07-26T09:11:59Z","7648719f-cdcc-44c3-8808-e4f3c6524700","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","021f386a-d0e6-49b1-aa6d-337b6ed4b7cf","555efafb-9987-4801-a960-9c0f0ed52894","Isaiah Langer","isaiahl@854jpt.onmicrosoft.com","member","none","none","none","n3FIdszNw0SICOTzxlJHAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-4f1f-1fd3-3c0d-7f08e3f04aab","","false","","5650","false","Microsoft Entra ID","None","","75","Not Applied","None","","",""
"2026-07-26T09:10:07Z","9f121ada-29a1-472b-9661-2ee5b2a25000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","5a1b54cd-dc4a-4661-980f-17676d884f10","ae5f28c3-0f3a-4e8a-a456-0380be54c4cd","Henrietta Mueller","henriettam@854jpt.onmicrosoft.com","member","none","none","none","2hoSn6EpK0eWYS7lsqJQAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e0bfa-694c-d87e-545a-edd66c07093c","","false","","5650","false","Microsoft Entra ID","None","","86","Not Applied","None","","",""
"2026-07-26T09:02:25Z","c4252a09-d38f-4cbf-9bf4-430376ce4c00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","9d2181e6-4ade-42bc-a62c-95051a20687c","7989d942-4837-43e6-8fa4-f790acd7ada7","Miriam Graham","miriamg@854jpt.onmicrosoft.com","member","none","none","none","CSolxI_Tv0yb9EMDds5MAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-2b61-d4cc-c129-55582de0c7cc","","false","","5650","false","Microsoft Entra ID","None","","95","Not Applied","None","","",""
"2026-07-26T09:02:25Z","001b22be-b030-42c5-845b-0dbf0a600700","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","48dc0a7e-a44b-4a8f-8ecf-30ccea699afc","a6628d6a-2493-43f1-970d-665e45b2e6d5","Lee Gu","leeg@854jpt.onmicrosoft.com","member","none","none","none","viIbADCwxUKEWw2_CmAHAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-30c8-b50b-7d8e-7570e293eaaf","","false","","5650","false","Microsoft Entra ID","None","","95","Not Applied","None","","",""
"2026-07-26T09:01:06Z","c7aa5222-670f-4423-8f9b-ebed355b0800","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","79d4c7d7-c1d4-4496-9abd-392087c6aa68","22bd2808-791f-4374-a752-a8bdf7b2eae9","Alex Wilber","alexw@854jpt.onmicrosoft.com","member","none","none","none","IlKqxw9nI0SPm-vtNVsIAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","","","","Single-factor authentication","","006e0bfa-f035-359a-ca3b-5b169a9640ff","","false","","5650","false","Microsoft Entra ID","None","","87","Not Applied","None","","",""
"2026-07-26T08:54:00Z","8db2c4b1-56b2-436b-831a-4c4991ef5000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","5462cb43-88b7-4894-b8c6-f02fb0606271","d3b524b7-c937-4bbe-bde6-e2600b42ffd1","Lidia Holloway","lidiah@854jpt.onmicrosoft.com","member","none","none","none","scSyjbJWa0ODGkxJke9QAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-ee24-0ed3-b23f-b637debd965a","","false","","5650","false","Microsoft Entra ID","None","","89","Not Applied","None","","",""
"2026-07-26T08:51:06Z","8dcb1ebc-05b1-44f7-acf2-8941459a4d00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","3c9bb197-6e0b-4e0d-9e0c-095f732f4332","e9f32a80-3fd0-4ac1-af20-87b67cce4963","Joni Sherman","jonis@854jpt.onmicrosoft.com","member","none","none","none","vB7LjbEF90Ss8olBRZpNAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-df4e-9568-f1ee-a90192d40f66","","false","","5650","false","Microsoft Entra ID","None","","82","Not Applied","None","","",""
"2026-07-26T08:42:22Z","f1d01845-5bf8-4612-ab9f-9617932c4800","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","aaafdb18-7360-4dab-a56a-539f7d5dee2f","33a120c1-a818-4fd7-8045-c6a29a2bc165","Pradeep Gupta","pradeepg@854jpt.onmicrosoft.com","member","none","none","none","RRjQ8fhbEkarn5YXkyxIAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-8aca-b27d-df8d-f4bd45a1b77d","","false","","5650","false","Microsoft Entra ID","None","","89","Not Applied","None","","",""
"2026-07-26T08:32:20Z","402306e4-f34f-4f40-a8ef-09351ae42200","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","5a15c8e6-27d4-48ef-ae7a-a8f7d0ef280a","877cf08d-68bf-4fbc-beb1-d46c26092f40","Johanna Lorenz","johannal@854jpt.onmicrosoft.com","member","none","none","none","5AYjQE_zQE-o7wk1GuQiAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-5deb-4c82-681a-ddcbaf741ca0","","false","","5650","false","Microsoft Entra ID","None","","73","Not Applied","None","","",""
"2026-07-26T08:23:06Z","f66f47ba-23f8-4c79-b37c-64a3cbb74c00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","d532662f-72c8-40a6-b081-c8eaace0547e","1bd04873-b0e9-4e06-b762-ef4f65f724c9","Patti Fernandez","pattif@854jpt.onmicrosoft.com","member","none","none","none","ukdv9vgjeUyzfGSjy7dMAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-1d11-d5c4-efe4-b8bf62e72d13","","false","","5650","false","Microsoft Entra ID","None","","82","Not Applied","None","","",""
"2026-07-26T08:11:57Z","5a1a082c-e953-4d8b-a914-619b01a60600","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","6e917c27-2085-46c4-83fa-d6220c74b6dc","401c6ceb-1ad3-4ed6-939c-30e8be603cd0","Adele Vance","adelev@854jpt.onmicrosoft.com","member","none","none","none","LAgaWlPpi02pFGGbAaYGAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","","","","Single-factor authentication","","006e0bfa-db61-3f0b-0564-4e589b0659e1","","false","","5650","false","Microsoft Entra ID","None","","81","Not Applied","None","","",""
"2026-07-26T08:11:57Z","9a1b3217-ad7a-43f7-9b8a-ebd068ea4d00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","f875c041-c866-48de-87fb-eec26469448a","fabcead3-aa74-4cc3-b954-f4b356165141","Grady Archie","gradya@854jpt.onmicrosoft.com","member","none","none","none","FzIbmnqt90ObiuvQaOpNAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e0bfa-4eb4-246c-3b8e-4324fd865b11","","false","","5650","false","Microsoft Entra ID","None","","66","Not Applied","None","","",""
"2026-07-26T08:09:12Z","65423b8d-b32c-4a0b-8dc0-fa399f464b00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","ba556a8f-5132-4cfa-9f89-3c534eaeba71","564f1fd5-3958-4cd9-9637-7520be1ffab0","Megan Bowen","meganb@854jpt.onmicrosoft.com","member","none","none","none","jTtCZSyzC0qNwPo5n0ZLAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-5423-cb48-eb1e-8fdc64b33cf1","","false","","5650","false","Microsoft Entra ID","None","","98","Not Applied","None","","",""
"2026-07-26T08:03:59Z","f8264524-4a31-4e45-9ee9-8a5971f54d00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Thunderbird/152.0.1","b12bdaec-1dd2-4c4d-8a2c-508b452115a8","555efafb-9987-4801-a960-9c0f0ed52894","Isaiah Langer","isaiahl@854jpt.onmicrosoft.com","member","none","none","none","JEUm-DFKRU6e6YpZcfVNAA","none","none","unbound","1002","Thunderbird","9e5f94bc-e8a4-4e73-b8be-63364c29d753","aead8f37-924c-4d3f-9f20-494295c72956","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","eb174bbc-fe94-4978-95b9-a616457dd489","f8cdef31-a31e-4b4a-93e4-5f571e91255a","eb174bbc-fe94-4978-95b9-a616457dd489","","47.152.78.88","Mentone, California, US","Success","","Other.","Mobile Apps and Desktop clients","","","Windows10","false","false","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","006e330a-4f1f-1fd3-3c0d-7f08e3f04aab","","false","","5650","false","Microsoft Entra ID","None","","83","Not Applied","None","","",""
