"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","AuditSearchRequestMetadata","Identity","IsValid","ObjectState"
"AzureActiveDirectoryStsLogon","2026-07-22 03:43:21","nestorw@854jpt.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2026-07-22T03:43:21"",""Id"":""0f913d75-1894-4662-9998-76cf91888200"",""Operation"":""UserLoginFailed"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1edb547f-2eba-4be0-b325-fe5f8509aac4"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""nestorw@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko\/20100101 Thunderbird\/152.0.1""},{""Name"":""RequestType"",""Value"":""Login:reprocess""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1edb547f-2eba-4be0-b325-fe5f8509aac4"",""Type"":0},{""ID"":""nestorw@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""dacb4c98-899a-460e-a131-19ff429e3806"",""IntraSystemId"":""0f913d75-1894-4662-9998-76cf91888200"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9e5f94bc-e8a4-4e73-b8be-63364c29d753"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e330a-1ca5-52f6-9b0c-2c7ea95f2b12""}],""ErrorNumber"":""65001"",""LogonError"":""DelegationDoesNotExist""}","73","137","{
  ""moreRecordsAvailable"": false
}","0f913d75-1894-4662-9998-76cf91888200","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-22 03:43:24","nestorw@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-22T03:43:24"",""Id"":""0f913d75-1894-4662-9998-76cf00898200"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1edb547f-2eba-4be0-b325-fe5f8509aac4"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""nestorw@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko\/20100101 Thunderbird\/152.0.1""},{""Name"":""RequestType"",""Value"":""Consent:Set""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1edb547f-2eba-4be0-b325-fe5f8509aac4"",""Type"":0},{""ID"":""nestorw@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""dacb4c98-899a-460e-a131-19ff429e3806"",""IntraSystemId"":""0f913d75-1894-4662-9998-76cf00898200"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9e5f94bc-e8a4-4e73-b8be-63364c29d753"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e330a-1d11-d5c4-efe4-b8bf62e72d13""}],""ErrorNumber"":""0""}","74","137","{
  ""moreRecordsAvailable"": false
}","0f913d75-1894-4662-9998-76cf00898200","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-22 03:43:57","pattif@854jpt.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2026-07-22T03:43:57"",""Id"":""0f913d75-1894-4662-9998-76cf6a908200"",""Operation"":""UserLoginFailed"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko\/20100101 Thunderbird\/152.0.1""},{""Name"":""RequestType"",""Value"":""Login:reprocess""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""7aae86db-5c57-4087-9995-a1e3435b8d6a"",""IntraSystemId"":""0f913d75-1894-4662-9998-76cf6a908200"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9e5f94bc-e8a4-4e73-b8be-63364c29d753"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e330a-1d11-d5c4-efe4-b8bf62e72d13""}],""ErrorNumber"":""65001"",""LogonError"":""DelegationDoesNotExist""}","75","137","{
  ""moreRecordsAvailable"": false
}","0f913d75-1894-4662-9998-76cf6a908200","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-22 03:43:59","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-22T03:43:59"",""Id"":""01c136ee-a311-4adc-b37e-edff945a0f00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko\/20100101 Thunderbird\/152.0.1""},{""Name"":""RequestType"",""Value"":""Consent:Set""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""7aae86db-5c57-4087-9995-a1e3435b8d6a"",""IntraSystemId"":""01c136ee-a311-4adc-b37e-edff945a0f00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9e5f94bc-e8a4-4e73-b8be-63364c29d753"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e330a-8aca-b27d-df8d-f4bd45a1b77d""}],""ErrorNumber"":""0""}","76","137","{
  ""moreRecordsAvailable"": false
}","01c136ee-a311-4adc-b37e-edff945a0f00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-22 03:44:32","pradeepg@854jpt.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2026-07-22T03:44:32"",""Id"":""fc231a1c-33c4-42f5-845c-353517528c00"",""Operation"":""UserLoginFailed"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""33a120c1-a818-4fd7-8045-c6a29a2bc165"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pradeepg@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko\/20100101 Thunderbird\/152.0.1""},{""Name"":""RequestType"",""Value"":""Login:reprocess""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""33a120c1-a818-4fd7-8045-c6a29a2bc165"",""Type"":0},{""ID"":""pradeepg@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""3212135c-e6c2-4d8d-9ef9-ed071d65073d"",""IntraSystemId"":""fc231a1c-33c4-42f5-845c-353517528c00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9e5f94bc-e8a4-4e73-b8be-63364c29d753"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e330a-8aca-b27d-df8d-f4bd45a1b77d""}],""ErrorNumber"":""65001"",""LogonError"":""DelegationDoesNotExist""}","77","137","{
  ""moreRecordsAvailable"": false
}","fc231a1c-33c4-42f5-845c-353517528c00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-22 03:44:34","pradeepg@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-22T03:44:34"",""Id"":""fc231a1c-33c4-42f5-845c-35356d528c00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""33a120c1-a818-4fd7-8045-c6a29a2bc165"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pradeepg@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko\/20100101 Thunderbird\/152.0.1""},{""Name"":""RequestType"",""Value"":""Consent:Set""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""33a120c1-a818-4fd7-8045-c6a29a2bc165"",""Type"":0},{""ID"":""pradeepg@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""3212135c-e6c2-4d8d-9ef9-ed071d65073d"",""IntraSystemId"":""fc231a1c-33c4-42f5-845c-35356d528c00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9e5f94bc-e8a4-4e73-b8be-63364c29d753"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e0bfa-db61-3f0b-0564-4e589b0659e1""}],""ErrorNumber"":""0""}","78","137","{
  ""moreRecordsAvailable"": false
}","fc231a1c-33c4-42f5-845c-35356d528c00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 07:43:58","diegos@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T07:43:58"",""Id"":""b8882d4f-71e4-455e-b575-e642a8a15f00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""c561afd8-dc7e-4684-b3d2-95f9a71db908"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""diegos@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/152.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""c561afd8-dc7e-4684-b3d2-95f9a71db908"",""Type"":0},{""ID"":""diegos@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""ee15d82a-5236-7ec0-fddf-96c4ce634863"",""IntraSystemId"":""b8882d4f-71e4-455e-b575-e642a8a15f00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-8cbc-c4c1-9b2a-8282181b37cd""}],""ErrorNumber"":""50140""}","79","137","{
  ""moreRecordsAvailable"": false
}","b8882d4f-71e4-455e-b575-e642a8a15f00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 07:44:00","diegos@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T07:44:00"",""Id"":""68455fbd-ab7d-4d8e-b617-2093129b5b00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""c561afd8-dc7e-4684-b3d2-95f9a71db908"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""diegos@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/152.0.0.0 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""c561afd8-dc7e-4684-b3d2-95f9a71db908"",""Type"":0},{""ID"":""diegos@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""ee15d82a-5236-7ec0-fddf-96c4ce634863"",""IntraSystemId"":""68455fbd-ab7d-4d8e-b617-2093129b5b00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-8cbc-c4c1-9b2a-8282181b37cd""}],""ErrorNumber"":""0""}","80","137","{
  ""moreRecordsAvailable"": false
}","68455fbd-ab7d-4d8e-b617-2093129b5b00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 07:46:45","miriamg@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T07:46:45"",""Id"":""fc3492c3-650f-4873-954a-a1e938630100"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""7989d942-4837-43e6-8fa4-f790acd7ada7"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""miriamg@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/152.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""7989d942-4837-43e6-8fa4-f790acd7ada7"",""Type"":0},{""ID"":""miriamg@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""91c99a65-f4ff-f59b-ea94-621c4f12a107"",""IntraSystemId"":""fc3492c3-650f-4873-954a-a1e938630100"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-1f34-3228-fc25-43fbd16ca77d""}],""ErrorNumber"":""50140""}","81","137","{
  ""moreRecordsAvailable"": false
}","fc3492c3-650f-4873-954a-a1e938630100","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 07:46:47","miriamg@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T07:46:47"",""Id"":""e381e8b9-0192-4b3b-a662-0af330be0300"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""7989d942-4837-43e6-8fa4-f790acd7ada7"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""miriamg@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/152.0.0.0 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""7989d942-4837-43e6-8fa4-f790acd7ada7"",""Type"":0},{""ID"":""miriamg@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""91c99a65-f4ff-f59b-ea94-621c4f12a107"",""IntraSystemId"":""e381e8b9-0192-4b3b-a662-0af330be0300"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-1f34-3228-fc25-43fbd16ca77d""}],""ErrorNumber"":""0""}","82","137","{
  ""moreRecordsAvailable"": false
}","e381e8b9-0192-4b3b-a662-0af330be0300","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 07:51:20","gradya@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T07:51:20"",""Id"":""99c19052-f277-47c9-aa71-292a97f54600"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""fabcead3-aa74-4cc3-b954-f4b356165141"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""gradya@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/152.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""fabcead3-aa74-4cc3-b954-f4b356165141"",""Type"":0},{""ID"":""gradya@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""81056188-369a-6370-3c23-ecc4a22ecf8a"",""IntraSystemId"":""99c19052-f277-47c9-aa71-292a97f54600"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-fbcd-be93-b875-581d0873285a""}],""ErrorNumber"":""50140""}","83","137","{
  ""moreRecordsAvailable"": false
}","99c19052-f277-47c9-aa71-292a97f54600","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 07:51:23","gradya@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T07:51:23"",""Id"":""718cd878-e64c-4adb-8b7c-2e441b3d5100"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""fabcead3-aa74-4cc3-b954-f4b356165141"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""47.152.78.88"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""gradya@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/152.0.0.0 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""fabcead3-aa74-4cc3-b954-f4b356165141"",""Type"":0},{""ID"":""gradya@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""47.152.78.88"",""InterSystemsId"":""81056188-369a-6370-3c23-ecc4a22ecf8a"",""IntraSystemId"":""718cd878-e64c-4adb-8b7c-2e441b3d5100"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-fbcd-be93-b875-581d0873285a""}],""ErrorNumber"":""0""}","84","137","{
  ""moreRecordsAvailable"": false
}","718cd878-e64c-4adb-8b7c-2e441b3d5100","True","Unchanged"
