"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","AuditSearchRequestMetadata","Identity","IsValid","ObjectState"
"ExchangeAdmin","2026-07-29 00:38:58","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:38:58"",""Id"":""cd77e355-9c56-4a91-bda6-08deed09c708"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""SystemMailbox{D0E409A0-AF9B-4720-92FE-AAC869B0D201}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""SCLDeleteEnabled"",""Value"":""False""},{""Name"":""UseDatabaseQuotaDefaults"",""Value"":""False""},{""Name"":""IssueWarningQuota"",""Value"":""90 GB (96,636,764,160 bytes)""},{""Name"":""HiddenFromAddressListsEnabled"",""Value"":""True""},{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""SCLQuarantineEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsQuota"",""Value"":""30 GB (32,212,254,720 bytes)""},{""Name"":""SCLJunkEnabled"",""Value"":""False""},{""Name"":""Force"",""Value"":""True""},{""Name"":""ProhibitSendQuota"",""Value"":""99 GB (106,300,440,576 bytes)""},{""Name"":""Identity"",""Value"":""SystemMailbox{D0E409A0-AF9B-4720-92FE-AAC869B0D201}""},{""Name"":""OMEncryptionStore"",""Value"":""True""},{""Name"":""RecoverableItemsWarningQuota"",""Value"":""20 GB (21,474,836,480 bytes)""},{""Name"":""SCLRejectEnabled"",""Value"":""False""},{""Name"":""ProhibitSendReceiveQuota"",""Value"":""100 GB (107,374,182,400 bytes)""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","22","32","{
  ""moreRecordsAvailable"": false
}","cd77e355-9c56-4a91-bda6-08deed09c708","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:38:58","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:38:58"",""Id"":""d33663f9-571e-465a-75f9-08deed09c766"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""SystemMailbox{2C41C89D-35A4-465B-B69B-6F1FC54D8B03}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""SCLDeleteEnabled"",""Value"":""False""},{""Name"":""UseDatabaseQuotaDefaults"",""Value"":""False""},{""Name"":""IssueWarningQuota"",""Value"":""90 GB (96,636,764,160 bytes)""},{""Name"":""HiddenFromAddressListsEnabled"",""Value"":""True""},{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""SCLQuarantineEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsQuota"",""Value"":""30 GB (32,212,254,720 bytes)""},{""Name"":""SCLJunkEnabled"",""Value"":""False""},{""Name"":""Force"",""Value"":""True""},{""Name"":""ProhibitSendQuota"",""Value"":""99 GB (106,300,440,576 bytes)""},{""Name"":""Identity"",""Value"":""SystemMailbox{2C41C89D-35A4-465B-B69B-6F1FC54D8B03}""},{""Name"":""OMEncryptionStore"",""Value"":""True""},{""Name"":""RecoverableItemsWarningQuota"",""Value"":""20 GB (21,474,836,480 bytes)""},{""Name"":""SCLRejectEnabled"",""Value"":""False""},{""Name"":""ProhibitSendReceiveQuota"",""Value"":""100 GB (107,374,182,400 bytes)""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","23","32","{
  ""moreRecordsAvailable"": false
}","d33663f9-571e-465a-75f9-08deed09c766","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:38:59","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:38:59"",""Id"":""27ec9579-c89e-4d70-7f27-08deed09c79a"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""SystemMailbox{0AF09B7F-434F-4B2F-9CBC-57639EDCFD9C}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""Identity"",""Value"":""SystemMailbox{0AF09B7F-434F-4B2F-9CBC-57639EDCFD9C}""},{""Name"":""ApprovalApplication"",""Value"":""True""},{""Name"":""Force"",""Value"":""True""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","24","32","{
  ""moreRecordsAvailable"": false
}","27ec9579-c89e-4d70-7f27-08deed09c79a","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:38:59","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:38:59"",""Id"":""776f4f2f-38f7-47c4-9a46-08deed09c7eb"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""SystemMailbox{D0E409A0-AF9B-4720-92FE-AAC869B0D201}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""SCLDeleteEnabled"",""Value"":""False""},{""Name"":""UseDatabaseQuotaDefaults"",""Value"":""False""},{""Name"":""IssueWarningQuota"",""Value"":""90 GB (96,636,764,160 bytes)""},{""Name"":""HiddenFromAddressListsEnabled"",""Value"":""True""},{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""SCLQuarantineEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsQuota"",""Value"":""30 GB (32,212,254,720 bytes)""},{""Name"":""SCLJunkEnabled"",""Value"":""False""},{""Name"":""Force"",""Value"":""True""},{""Name"":""ProhibitSendQuota"",""Value"":""99 GB (106,300,440,576 bytes)""},{""Name"":""Identity"",""Value"":""SystemMailbox{D0E409A0-AF9B-4720-92FE-AAC869B0D201}""},{""Name"":""OMEncryptionStore"",""Value"":""True""},{""Name"":""RecoverableItemsWarningQuota"",""Value"":""20 GB (21,474,836,480 bytes)""},{""Name"":""SCLRejectEnabled"",""Value"":""False""},{""Name"":""ProhibitSendReceiveQuota"",""Value"":""100 GB (107,374,182,400 bytes)""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","25","32","{
  ""moreRecordsAvailable"": false
}","776f4f2f-38f7-47c4-9a46-08deed09c7eb","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:38:59","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:38:59"",""Id"":""00b59c07-5d0a-4bbe-e5ef-08deed09c80a"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""SystemMailbox{0AF09B7F-434F-4B2F-9CBC-57639EDCFD9C}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""SCLDeleteEnabled"",""Value"":""False""},{""Name"":""UseDatabaseQuotaDefaults"",""Value"":""False""},{""Name"":""IssueWarningQuota"",""Value"":""90 GB (96,636,764,160 bytes)""},{""Name"":""HiddenFromAddressListsEnabled"",""Value"":""True""},{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""SCLQuarantineEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsQuota"",""Value"":""30 GB (32,212,254,720 bytes)""},{""Name"":""SCLJunkEnabled"",""Value"":""False""},{""Name"":""Force"",""Value"":""True""},{""Name"":""ProhibitSendQuota"",""Value"":""99 GB (106,300,440,576 bytes)""},{""Name"":""Identity"",""Value"":""SystemMailbox{0AF09B7F-434F-4B2F-9CBC-57639EDCFD9C}""},{""Name"":""OMEncryptionStore"",""Value"":""True""},{""Name"":""RecoverableItemsWarningQuota"",""Value"":""20 GB (21,474,836,480 bytes)""},{""Name"":""SCLRejectEnabled"",""Value"":""False""},{""Name"":""ProhibitSendReceiveQuota"",""Value"":""100 GB (107,374,182,400 bytes)""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","26","32","{
  ""moreRecordsAvailable"": false
}","00b59c07-5d0a-4bbe-e5ef-08deed09c80a","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:39:00","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:39:00"",""Id"":""66b4e3eb-432e-4959-656c-08deed09c848"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""SystemMailbox{2C41C89D-35A4-465B-B69B-6F1FC54D8B03}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""SCLDeleteEnabled"",""Value"":""False""},{""Name"":""UseDatabaseQuotaDefaults"",""Value"":""False""},{""Name"":""IssueWarningQuota"",""Value"":""90 GB (96,636,764,160 bytes)""},{""Name"":""HiddenFromAddressListsEnabled"",""Value"":""True""},{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""SCLQuarantineEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsQuota"",""Value"":""30 GB (32,212,254,720 bytes)""},{""Name"":""SCLJunkEnabled"",""Value"":""False""},{""Name"":""Force"",""Value"":""True""},{""Name"":""ProhibitSendQuota"",""Value"":""99 GB (106,300,440,576 bytes)""},{""Name"":""Identity"",""Value"":""SystemMailbox{2C41C89D-35A4-465B-B69B-6F1FC54D8B03}""},{""Name"":""OMEncryptionStore"",""Value"":""True""},{""Name"":""RecoverableItemsWarningQuota"",""Value"":""20 GB (21,474,836,480 bytes)""},{""Name"":""SCLRejectEnabled"",""Value"":""False""},{""Name"":""ProhibitSendReceiveQuota"",""Value"":""100 GB (107,374,182,400 bytes)""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","27","32","{
  ""moreRecordsAvailable"": false
}","66b4e3eb-432e-4959-656c-08deed09c848","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:39:00","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:39:00"",""Id"":""b87b2258-c9f5-4489-81d3-08deed09c898"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""SystemMailbox{2CE34405-31BE-455D-89D7-A7C7DA7A0DAA}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""Identity"",""Value"":""SystemMailbox{2CE34405-31BE-455D-89D7-A7C7DA7A0DAA}""},{""Name"":""ShardRelevancyFeatureStore"",""Value"":""True""},{""Name"":""ApprovalApplication"",""Value"":""True""},{""Name"":""Force"",""Value"":""True""},{""Name"":""DisplayName"",""Value"":""Microsoft Exchange""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","28","32","{
  ""moreRecordsAvailable"": false
}","b87b2258-c9f5-4489-81d3-08deed09c898","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:39:00","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:39:00"",""Id"":""39a8bf27-6522-404b-47c7-08deed09c829"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""SystemMailbox{6C0A1EFA-EC06-4AF8-8120-E8DF728D24A6}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""SCLDeleteEnabled"",""Value"":""False""},{""Name"":""UseDatabaseQuotaDefaults"",""Value"":""False""},{""Name"":""IssueWarningQuota"",""Value"":""90 GB (96,636,764,160 bytes)""},{""Name"":""HiddenFromAddressListsEnabled"",""Value"":""True""},{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""SCLQuarantineEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsQuota"",""Value"":""30 GB (32,212,254,720 bytes)""},{""Name"":""SCLJunkEnabled"",""Value"":""False""},{""Name"":""Force"",""Value"":""True""},{""Name"":""ProhibitSendQuota"",""Value"":""99 GB (106,300,440,576 bytes)""},{""Name"":""Identity"",""Value"":""SystemMailbox{6C0A1EFA-EC06-4AF8-8120-E8DF728D24A6}""},{""Name"":""OMEncryptionStore"",""Value"":""True""},{""Name"":""RecoverableItemsWarningQuota"",""Value"":""20 GB (21,474,836,480 bytes)""},{""Name"":""SCLRejectEnabled"",""Value"":""False""},{""Name"":""ProhibitSendReceiveQuota"",""Value"":""100 GB (107,374,182,400 bytes)""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","29","32","{
  ""moreRecordsAvailable"": false
}","39a8bf27-6522-404b-47c7-08deed09c829","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:39:01","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:39:01"",""Id"":""e09dd413-b7e9-40a2-c9ba-08deed09c8f4"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""FederatedEmail.4c1f4d8b-8179-4148-93bf-00a95fa1e042"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""DisplayName"",""Value"":""Microsoft Exchange""},{""Name"":""SCLDeleteEnabled"",""Value"":""False""},{""Name"":""UseDatabaseQuotaDefaults"",""Value"":""False""},{""Name"":""IssueWarningQuota"",""Value"":""9 GB (9,663,676,416 bytes)""},{""Name"":""HiddenFromAddressListsEnabled"",""Value"":""True""},{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""SCLQuarantineEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsQuota"",""Value"":""30 GB (32,212,254,720 bytes)""},{""Name"":""SCLJunkEnabled"",""Value"":""False""},{""Name"":""Force"",""Value"":""True""},{""Name"":""ProhibitSendQuota"",""Value"":""10 GB (10,737,418,240 bytes)""},{""Name"":""Identity"",""Value"":""FederatedEmail.4c1f4d8b-8179-4148-93bf-00a95fa1e042""},{""Name"":""SCLRejectEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsWarningQuota"",""Value"":""20 GB (21,474,836,480 bytes)""},{""Name"":""ProhibitSendReceiveQuota"",""Value"":""10 GB (10,737,418,240 bytes)""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","30","32","{
  ""moreRecordsAvailable"": false
}","e09dd413-b7e9-40a2-c9ba-08deed09c8f4","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:39:20","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:39:20"",""Id"":""4c8aec4b-b736-48e1-022c-08deed09d449"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""TenantAllowBlocLists_F0767F09-6B4C-4F78-9234-2C0481176063"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""SCLDeleteEnabled"",""Value"":""False""},{""Name"":""UseDatabaseQuotaDefaults"",""Value"":""False""},{""Name"":""OrgPartition"",""Value"":""True""},{""Name"":""IssueWarningQuota"",""Value"":""90 GB (96,636,764,160 bytes)""},{""Name"":""HiddenFromAddressListsEnabled"",""Value"":""True""},{""Name"":""Arbitration"",""Value"":""True""},{""Name"":""SCLQuarantineEnabled"",""Value"":""False""},{""Name"":""TenantAllowBlockLists"",""Value"":""True""},{""Name"":""SCLJunkEnabled"",""Value"":""False""},{""Name"":""Force"",""Value"":""True""},{""Name"":""ProhibitSendQuota"",""Value"":""99 GB (106,300,440,576 bytes)""},{""Name"":""Identity"",""Value"":""TenantAllowBlocLists_F0767F09-6B4C-4F78-9234-2C0481176063""},{""Name"":""SCLRejectEnabled"",""Value"":""False""},{""Name"":""RecoverableItemsWarningQuota"",""Value"":""20 GB (21,474,836,480 bytes)""},{""Name"":""ProhibitSendReceiveQuota"",""Value"":""100 GB (107,374,182,400 bytes)""},{""Name"":""RecoverableItemsQuota"",""Value"":""30 GB (32,212,254,720 bytes)""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","31","32","{
  ""moreRecordsAvailable"": false
}","4c8aec4b-b736-48e1-022c-08deed09d449","True","Unchanged"
"ExchangeAdmin","2026-07-29 00:39:31","NT SERVICE\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)","Set-Mailbox","{""AppAccessContext"":{""IssuedAtTime"":""2026-07-29T00:38:27"",""UniqueTokenId"":""9654a43c-9a51-887e-a2a3-1d8dab4eab29""},""CreationTime"":""2026-07-29T00:39:31"",""Id"":""09948480-298c-4472-3e10-08deed09daa6"",""Operation"":""Set-Mailbox"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":1,""ResultStatus"":""True"",""UserKey"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""UserType"":2,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""[2603:1036:306:7::5]:29758"",""ObjectId"":""DiscoverySearchMailbox{D919BA05-46A6-415f-80AD-7E09334BB852}"",""UserId"":""NT SERVICE\\MSExchangeAdminApiNetCore (Microsoft.Exchange.AdminApi.NetCore)"",""AppId"":"""",""AppPoolName"":""MSExchangeAdminApiNetCore"",""ClientAppId"":"""",""CorrelationID"":"""",""ExternalAccess"":false,""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""SA7PR10MB997774 (15.21.0245.008)"",""Parameters"":[{""Name"":""DomainController"",""Value"":""""},{""Name"":""Identity"",""Value"":""DiscoverySearchMailbox{D919BA05-46A6-415f-80AD-7E09334BB852}""}],""RequestId"":""7ba6144c-2935-58f1-8b63-d09db58b3b36"",""SessionId"":"""",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489""}","32","32","{
  ""moreRecordsAvailable"": false
}","09948480-298c-4472-3e10-08deed09daa6","True","Unchanged"
