"DateUTC","DateOnly","TimeOnly","User","Username","IPaddress","City","Region","Country","Status","SignInErrorCode","UserType","AuthRequirement","ConditionalAccess","TokenType","Application","ApplicationID","Resource","ResourceID","FailureReason","ClientApp","DeviceID","Browser","OS","UserAgent","Compliant","Managed","JoinType","Latency","MFAResult","MFAMethod","MFADetail","SignInIdentifier","SessionID","AuthenticationProtocol","UniqueToken","TransferMethod","ClientCredential","TokenProtectionSession","TokenProtectionStatusCode","CorrelationID"
"2025-11-29T14:46:42Z","2025-11-29","14:46:42","Edward2 Aaron2","morales2@proseware.com","2600:1004:b00f:6f1f:8e6f:8809:c2b9:8843","Junction"," Valley District"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Safari 18.6","MacOs","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","FALSE","FALSE","","62","","","","","ee71392c-2499-4c19-8a12-b841ba6b9e25","none","EdeEDIGL8ki7GRXi-ihFAA","none","none","unbound","1002","06ce6ad6-4f03-4a1a-8542-4351e1838e97"
"2025-11-29T13:33:21Z","2025-11-29","13:33:21","jimenez","jimenez@proseware.com","164.92.93.205","Sutton"," South Province"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","FALSE","FALSE","","225","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","jimenez@proseware.com","","none","ipWCXitHvEClOuWtnmJKAA","none","none","unbound","","3b06776a-df15-4238-8840-653299dfef65"
"2025-11-29T13:25:18Z","2025-11-29","13:25:18","Jerry Cox3","thomas@proseware.com","109.69.211.251","Newbury 2"," North Province 2"," CZ","Failure","50053","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","FALSE","FALSE","","251","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only john2 error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-ross3/howto-joshua-ross3-remediate-unblock","","","thomas@proseware.com","","none","wQrf4d_KcUK_JGCKLwFCAA","none","none","unbound","","945ea685-75d2-4d84-838b-fe2cb578e56f"
"2025-11-29T11:08:52Z","2025-11-29","11:08:52","Clifford Stoll","cstoll@proseware.com","128.32.112.24","Glenwood 1"," Highland Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","137","","","","cstoll@proseware.com","fe7d2af5-87f9-45bd-8e16-92e1821ca3f4","ropc","rn2HkDS5XEGe4-teMQk_AA","none","clientAssertion","unbound","1002","b0b2128a-3691-4c4e-8922-da67015f24b1"
"2025-11-29T00:24:32Z","2025-11-29","00:24:32","Michelle Anthony","tyler@proseware.com","2601:742:201:b7ee:3f13:42a0:3f10:9217","Glenwood"," South Province 5"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","af94ed87-3765-4eb9-8c82-0603951dc9f3","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","FALSE","FALSE","Azure AD registered","594","","","","","4a53ef90-157a-4fec-884e-5632198953f8","none","luZF6AIDXU634bgS8b4rAA","none","none","bound","","a0780c29-9227-445b-8d79-44c08f43fcc5"
"2025-11-28T22:32:56Z","2025-11-28","22:32:56","Cox Ortiz2","ward@proseware.com","73.183.74.168","Ironwood 1"," Lowland Region 1"," US","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","FALSE","FALSE","","99","","","","ward@proseware.com","","none","X4SiBY-1vUGw14PAL1EvAA","none","clientAssertion","unbound","","a324d6e1-a918-465b-8af3-5f0bd09349a6"
"2025-11-28T20:16:10Z","2025-11-28","20:16:10","Cox Ortiz2","ward@proseware.com","109.233.212.31","Fairhaven"," Central Province"," RU","Failure","50126","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","59","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","ward@proseware.com","","none","JfpZA1aG5Ei86TuotqUqAA","none","clientAssertion","unbound","","53c9344f-b4ff-4248-843f-1fa0c2d618cf"
"2025-11-28T15:57:18Z","2025-11-28","15:57:18","Clifford Stoll","cstoll@proseware.com","128.32.112.24","Clearwater 1"," South Province 5"," US","Success","","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","103","","","","cstoll@proseware.com","b64677ab-33b0-407c-8c56-be4e4d1927a5","ropc","sCmRiMicb0OXawLoiy4MAA","none","clientAssertion","unbound","1002","f5c9b383-968a-4df9-8173-02d17e008197"
"2025-11-28T14:55:18Z","2025-11-28","14:55:18","Clifford Stoll","cstoll@proseware.com","128.32.112.24","Glenwood 1"," Highland Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","174","","","","cstoll@proseware.com","ef492e3e-f4d2-4464-8ff5-92a272378c7a","ropc","8zLGtG5YakyOGk2DydEaAA","none","clientAssertion","unbound","1002","c4a14823-6974-4e56-8bc5-0e2ed42fc0c3"
"2025-11-28T12:44:22Z","2025-11-28","12:44:22","Edward2 Aaron2","morales2@proseware.com","73.180.117.81","Newbury"," South Province 5"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Safari 18.6","MacOs","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","FALSE","FALSE","","125","","","","","ee71392c-2499-4c19-8a12-b841ba6b9e25","none","P5OB623-gUSntA6Co2oTAA","none","none","unbound","1002","84a7e15c-4b95-4f80-88c6-639030a5477f"
"2025-11-28T10:22:06Z","2025-11-28","10:22:06","Cox Ortiz2","ward@proseware.com","87.103.126.156","Northgate 1"," Lake District 1"," PT","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","FALSE","FALSE","","95","","","","ward@proseware.com","","none","qLO4006BFkaNDV-M_jhvAA","none","clientAssertion","unbound","","e35cd708-dc1d-4890-8916-c25c570d7567"
"2025-11-28T10:22:04Z","2025-11-28","10:22:04","Cox Ortiz2","ward@proseware.com","94.51.104.84","Newbury 4"," Coastal Region 5"," RU","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","55","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only john2 error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-ross3/howto-joshua-ross3-remediate-unblock","","","ward@proseware.com","","none","7l95AaIZtEyqMyUc20sRAA","none","clientAssertion","unbound","","869b382a-a280-4689-81a1-ed04920adf73"
"2025-11-28T09:42:25Z","2025-11-28","09:42:25","Jerry Justin2","ramos@proseware.com","119.15.86.195","Newbury 1"," West Province 1"," KH","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","FALSE","FALSE","","204","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","ramos@proseware.com","","none","puptUdodSkig7y3I_coQAA","none","none","unbound","","69e59d2b-265c-46c5-832c-23c30afc0b40"
"2025-11-28T06:20:45Z","2025-11-28","06:20:45","Cox Ortiz2","ward@proseware.com","117.39.63.214","Willowdale 2"," East Province 1"," CN","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","54","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only john2 error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-ross3/howto-joshua-ross3-remediate-unblock","","","ward@proseware.com","","none","6AnsCH68iEKoazGisQoIAA","none","clientAssertion","unbound","","6bdbc83d-fa4e-4eae-87c9-26b8af71c8ff"
"2025-11-28T06:20:29Z","2025-11-28","06:20:29","Cox Ortiz2","ward@proseware.com","221.10.226.149","Maplewood"," West Province 2"," CN","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","84","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only john2 error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-ross3/howto-joshua-ross3-remediate-unblock","","","ward@proseware.com","","none","6AnsCH68iEKoazGidAgIAA","none","clientAssertion","unbound","","29522ca7-963f-4953-8c74-7db86ba42939"
"2025-11-28T06:20:06Z","2025-11-28","06:20:06","Cox Ortiz2","ward@proseware.com","49.1.167.109","Orchard"," Coastal Region 4"," KR","Failure","50126","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","85","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","ward@proseware.com","","none","OMMar_64BUSfmrpiRP0MAA","none","clientAssertion","unbound","","e78cce95-3e29-4628-849a-331258f406db"
"2025-11-28T06:19:30Z","2025-11-28","06:19:30","Cox Ortiz2","ward@proseware.com","76.151.32.92","Newbury 3"," Highland Region"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","61","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","ward@proseware.com","","none","6CSPZVUunk6JYb3tgS8KAA","none","clientAssertion","unbound","","8d41ab31-dab7-431f-8f31-04bcc26028e2"
"2025-11-28T06:18:58Z","2025-11-28","06:18:58","Cox Ortiz2","ward@proseware.com","116.48.149.19","Vandalia"," Coastal Region 1"," HK","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","FALSE","FALSE","","102","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only john2 error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-ross3/howto-joshua-ross3-remediate-unblock","","","ward@proseware.com","","none","AEPpqH8ABUuek9pRnVEHAA","none","clientAssertion","unbound","","82d8abaf-aa52-4553-8d81-8aabade313e1"
"2025-11-28T06:13:32Z","2025-11-28","06:13:32","Larry3 Chris","cynthia3@proseware.com","2a11:a580:8418:2a1e:55bc:fed0:9d72:5ebb","Stonebridge"," Highland Region 1"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","Browser","","","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","FALSE","FALSE","","171","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","cynthia3@proseware.com","","none","f0m6Rh8zzU-9TiVHVoUMAA","none","none","unbound","","e43086c2-fb01-4e5b-86b2-75591c9e0e94"
"2025-11-28T02:01:27Z","2025-11-28","02:01:27","jimenez","jimenez@proseware.com","135.181.205.202","Meadowbrook"," East Province 2"," FI","Failure","50053","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","FALSE","FALSE","","315","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only john2 error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-ross3/howto-joshua-ross3-remediate-unblock","","","jimenez@proseware.com","","none","ykFO58dtqEmdg1RB3-IEAA","none","none","unbound","","465c0046-0193-4ab2-898c-a3b6e6fd6ead"
"2025-11-28T01:57:50Z","2025-11-28","01:57:50","Jerry Justin2","ramos@proseware.com","103.160.206.216","Riverton"," West Province 3"," IN","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","FALSE","FALSE","","161","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","ramos@proseware.com","","none","HIIYtPZY-kKMAOXG8NwXAA","none","none","unbound","","1be1e4b1-c55b-4587-8048-be4cf48d81f3"
"2025-11-28T01:57:01Z","2025-11-28","01:57:01","Jerry Justin2","ramos@proseware.com","191.243.149.162","Elmwood 1"," South Province 4"," BR","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","FALSE","FALSE","","293","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","ramos@proseware.com","","none","BO1TnWj2wEOL7HzbCvgFAA","none","none","unbound","","722dd352-d451-47ae-86ca-1e93e12c08dd"
"2025-11-28T00:54:28Z","2025-11-28","00:54:28","Jerry Cox3","thomas@proseware.com","104.167.27.55","Ironwood"," West Province"," DE","Failure","50053","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","FALSE","FALSE","","172","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only john2 error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-ross3/howto-joshua-ross3-remediate-unblock","","","thomas@proseware.com","","none","AmANepNYtEGA4ThdblUGAA","none","none","unbound","","e58f0a91-b137-4c2a-8a0b-141868681ca0"
"2025-11-27T22:14:09Z","2025-11-27","22:14:09","Larry3 Chris","cynthia3@proseware.com","2a11:a580:8426:7b67:ec8a:3868:ede3:6310","Stonebridge"," Highland Region 1"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","Browser","","","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","FALSE","FALSE","","196","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","cynthia3@proseware.com","","none","s_EE3Cy6XU2tuAudaugBAA","none","none","unbound","","3ca9e80b-700f-43b8-87e9-07611e07449f"
"2025-11-27T20:37:21Z","2025-11-27","20:37:21","Larry3 Chris","cynthia3@proseware.com","2a11:a580:84d5:ae43:6639:e255:eccf:5074","Stonebridge"," Highland Region 1"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","Browser","","","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","FALSE","FALSE","","279","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","cynthia3@proseware.com","","none","TO2dL-VU-UuIN4BArHKYAA","none","none","unbound","","e0febfe0-2250-43fd-882c-83bf9855d999"
"2025-11-27T20:35:41Z","2025-11-27","20:35:41","Larry3 Chris","cynthia3@proseware.com","2a11:a580:8409:1d79:3d14:2115:d44a:c5b3","Stonebridge"," Highland Region 1"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","Browser","","","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","FALSE","FALSE","","282","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","cynthia3@proseware.com","","none","rZP6FFL3UkG6zaB6ExwBAA","none","none","unbound","","75848bed-d8ec-43c9-82c0-e518e94cbeff"
"2025-11-27T20:12:23Z","2025-11-27","20:12:23","Larry3 Chris","cynthia3@proseware.com","2a11:a580:84a9:73c6:e906:84c9:385c:e02c","Stonebridge"," Highland Region 1"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","Browser","","","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","FALSE","FALSE","","240","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","cynthia3@proseware.com","","none","kNOYzn2IcEiQhWiEIhoWAA","none","none","unbound","","1ce5ab88-64f0-4b0e-8a95-788e0f7a88f6"
"2025-11-27T19:55:25Z","2025-11-27","19:55:25","Larry3 Chris","cynthia3@proseware.com","2a11:a580:8419:760f:584a:ab20:af64:ebf8","Stonebridge"," Highland Region 1"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","One Outlook Web","89a3c347-cde1-43f5-8699-daa820092d58","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","Browser","","","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","FALSE","FALSE","","540","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","cynthia3@proseware.com","","none","9Y3lhhFihk-04XEjiuvXAA","none","none","unbound","","3669c941-049b-4c0d-884f-a37c0ad3c5d8"
"2025-11-27T18:43:29Z","2025-11-27","18:43:29","King Young","mark@proseware.com","212.32.50.68","Glenwood 1"," Highland Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Microsoft Account Controls V2","644ca5d1-374e-4047-8351-5abaa8b8d457","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","FALSE","FALSE","","52","","","","","c7a8704b-cbde-4412-8e7b-203fc6517e33","none","gz-OTn3ROkudvBcI-SjMAA","none","none","unbound","1002","cb43b00e-0aed-49a4-8bed-86c129c72726"
"2025-11-27T18:43:24Z","2025-11-27","18:43:24","King Young","mark@proseware.com","212.32.50.68","Glenwood 1"," Highland Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Microsoft Account Controls V2","644ca5d1-374e-4047-8351-5abaa8b8d457","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","FALSE","FALSE","","89","","","","","c7a8704b-cbde-4412-8e7b-203fc6517e33","none","0gS4JaCk9kWmyPiN8axeAA","none","none","unbound","1002","d2c3c0c6-7dc4-4c58-8b3d-fee8d90ee63f"
"2025-11-27T18:39:21Z","2025-11-27","18:39:21","King Young","mark@proseware.com","212.32.50.68","Glenwood 1"," Highland Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Microsoft Account Controls V2","644ca5d1-374e-4047-8351-5abaa8b8d457","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","FALSE","FALSE","","108","","","","","c7a8704b-cbde-4412-8e7b-203fc6517e33","none","lijahPmCI0uCLKFZNSwFAA","none","none","unbound","1002","f13da25a-3330-4db6-8225-36fa652e471e"
"2025-11-27T18:39:20Z","2025-11-27","18:39:20","King Young","mark@proseware.com","212.32.50.68","Glenwood 1"," Highland Region"," US","Success","","member","Single-factor authentication","Not Applied","none","Microsoft Account Controls V2","644ca5d1-374e-4047-8351-5abaa8b8d457","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","FALSE","FALSE","","101","","","","","c7a8704b-cbde-4412-8e7b-203fc6517e33","none","wLa9_MvlbkmoNt39-D0DAA","none","none","unbound","1002","e3a2ffae-db19-4acf-8859-52f3b8a4a2e7"
"2025-11-27T18:39:08Z","2025-11-27","18:39:08","King Young","mark@proseware.com","212.32.50.68","Glenwood 1"," Highland Region"," US","Success","","member","Single-factor authentication","Not Applied","none","My Profile","dde6b9b0-a687-40f9-84c1-a53b6840ae08","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","FALSE","FALSE","","118","","","","","c7a8704b-cbde-4412-8e7b-203fc6517e33","none","AlnwLcm8_kKPJEszQ0wIAA","none","none","unbound","1002","60f5628a-c144-4bff-827b-4ec356c63d2b"
"2025-11-27T18:37:44Z","2025-11-27","18:37:44","King Young","mark@proseware.com","181.215.182.209","Lakeside"," South Province 6"," US","Success","","member","Single-factor authentication","Not Applied","none","Microsoft Account Controls V2","644ca5d1-374e-4047-8351-5abaa8b8d457","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","FALSE","FALSE","","107","","","","","c7a8704b-cbde-4412-8e7b-203fc6517e33","none","8zyql0HRUka87HyedFYFAA","none","none","unbound","1002","4066c580-1353-40a7-8e98-a435b9e1b6a1"
"2025-11-27T18:37:44Z","2025-11-27","18:37:44","King Young","mark@proseware.com","181.215.182.209","Lakeside"," South Province 6"," US","Success","","member","Single-factor authentication","Not Applied","none","Microsoft Account Controls V2","644ca5d1-374e-4047-8351-5abaa8b8d457","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","FALSE","FALSE","","85","","","","","c7a8704b-cbde-4412-8e7b-203fc6517e33","none","C1bl2YKbbEeR61pCWakRAA","none","none","unbound","1002","b524afcd-19ad-4f1a-8ea0-7f7341ee7209"
