"UserId","Operation","Recordtypes","AppAccessContext","CreationTime","Id","OrganizationId","ResultStatus","UserKey","UserType","Version","Workload","ClientIP","ClientAppId","ClientIPAddress","ClientInfoString","ExternalAccess","InternalLogonType","LogonType","LogonUserSid","MailboxGuid","MailboxOwnerSid","MailboxOwnerUPN","OrganizationName","OriginatingServer","TokenObjectId","TokenTenantId","Item","ObjectId","AppId","AppPoolName","CorrelationID","Parameters","RequestId","SessionId","SaveToSentItems","AuthenticationType","BrowserName","BrowserVersion","EventSource","GeoLocation","IsManagedDevice","ItemType","ListId","ListItemUniqueId","Martinez36","Sandoval28","UserAgent","WebId","DeviceDisplayName","HighPriorityMediaProcessing","ListBaseType","ListServerTemplate","SourceRelativeUrl","SourceFileName","SourceFileExtension","ApplicationDisplayName","SiteUrl","DoNotDistributeEvent","EventSignature","FileSizeBytes","AffectedItems","CrossMailboxOperation","Folder","ListItemVersion","CustomizedDoclib","FromApp","ItemCount","ListBaseTemplateType","ListColor","ListIcon","Source","TemplateTypeId","ListTitle","ListName","ListUrl","DestFolder","CustomUniqueId","SiteTemplate","SiteOwnerEmail","SiteOwner","SiteTitle","ActorInfoString","ModifiedProperties","AzureActiveDirectoryEventType","ExtendedProperties","Actor","ActorContextId","ActorIpAddress","InterSystemsId","IntraSystemId","SupportTicketId","Target","TargetContextId","ApplicationId","DeviceProperties","ErrorNumber","LogonError"
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T17:08:57; UniqueTokenId=ade38f89-d8cf-4664-8ee6-393514f6064c}","2025-09-20T17:10:44","a14f3562-7fe6-4fe1-83da-9d64b0425c84","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11691b); attachment_3.dat (10480b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4U0AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4U0AAAJ; InternetMessageId=<anthony48@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=52517; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T17:08:57; UniqueTokenId=ade38f89-d8cf-4664-8ee6-393514f6064c}","2025-09-20T17:10:33","1fd58bb7-15fa-476b-8894-34fcdacb6f6d","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2856b); attachment_2.dat (11691b); attachment_3.dat (10471b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4VkAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4VkAAAJ; InternetMessageId=<kenneth30@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=53053; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T17:08:57; UniqueTokenId=ade38f89-d8cf-4664-8ee6-393514f6064c}","2025-09-20T17:10:33","09fe14ed-01eb-459e-81fc-ede2b7ccc8ee","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11691b); attachment_3.dat (10471b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4VkAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4VkAAAJ; InternetMessageId=<kenneth30@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=53044; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T17:08:57; UniqueTokenId=ade38f89-d8cf-4664-8ee6-393514f6064c}","2025-09-20T17:10:23","c930b7c0-2888-411b-8d9c-329ff0535a4a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2856b); attachment_2.dat (11691b); attachment_3.dat (10471b); attachment_4.dat (208445b); attachment_5.dat (3860b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4WRAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4WRAAAJ; InternetMessageId=<alexander35@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=278805; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T17:08:57; UniqueTokenId=ade38f89-d8cf-4664-8ee6-393514f6064c}","2025-09-20T17:10:22","14b04c23-3891-42e6-8a65-a6cfdf609f36","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2856b); attachment_2.dat (11682b); attachment_3.dat (10471b); attachment_4.dat (208445b); attachment_5.dat (3860b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4WRAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4WRAAAJ; InternetMessageId=<alexander35@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=278796; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T17:08:57; UniqueTokenId=ade38f89-d8cf-4664-8ee6-393514f6064c}","2025-09-20T17:10:14","e88b8723-b55a-46d8-8bd9-4fc3d7e2a288","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10471b); attachment_4.dat (20589b); attachment_5.dat (30626b); attachment_6.dat (36219b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4nnAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4nnAAAJ; InternetMessageId=<patel40@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=158453; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T16:38:57; UniqueTokenId=a67843d6-6ecb-4d5f-8053-3eecc94ee42e}","2025-09-20T16:42:28","0047581b-6df7-4245-8a4e-72b21eeeb10b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10480b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4OMAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb4OMAAAJ; InternetMessageId=<cruz35@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=53345; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T16:29:41; UniqueTokenId=65943868-222b-4375-81ca-693fbabcd1f8}","2025-09-20T16:32:59","e1ef976e-2ab5-4d9f-8b9f-5c91a0de56e5","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2856b); attachment_2.dat (11682b); attachment_3.dat (10471b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb38GAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb38GAAAJ; InternetMessageId=<sandra37@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=52584; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T15:13:57; UniqueTokenId=b2b23fee-bffd-4d4c-8079-1c5347ae77a2}","2025-09-20T15:16:38","6c819a5d-bed1-4a28-8e78-3483e908e707","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2856b); attachment_2.dat (11691b); attachment_3.dat (10471b); attachment_4.dat (17616b); attachment_5.dat (3860b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb2U8AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb2U8AAAJ; InternetMessageId=<ruth43@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=107192; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T15:13:57; UniqueTokenId=b2b23fee-bffd-4d4c-8079-1c5347ae77a2}","2025-09-20T15:16:35","69caf5be-c9c2-45ea-8427-2c50a111228c","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2856b); attachment_2.dat (11691b); attachment_3.dat (10480b); attachment_4.dat (21989b); attachment_5.dat (17625b); attachment_6.dat (3860b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb2VNAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb2VNAAAJ; InternetMessageId=<virginia34@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=206134; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T15:01:31; UniqueTokenId=864f7487-c320-4b81-882f-280adbc24453}","2025-09-20T15:07:39","19910c15-ebe1-43d2-8b3e-18e6d736e75a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11691b); attachment_3.dat (10471b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb3ldAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb3ldAAAJ; InternetMessageId=<rodriguez30@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=68778; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T15:01:31; UniqueTokenId=864f7487-c320-4b81-882f-280adbc24453}","2025-09-20T15:07:21","17d8a087-be28-459b-8854-d246f84125a8","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11691b); attachment_3.dat (10480b); attachment_4.dat (21989b); attachment_5.dat (17625b); attachment_6.dat (3860b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb2VNAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb2VNAAAJ; InternetMessageId=<virginia34@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=206125; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-20T15:01:31; UniqueTokenId=864f7487-c320-4b81-882f-280adbc24453}","2025-09-20T15:07:20","3b185bf7-7cdf-457c-8a33-87584e419c55","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","191.101.130.55","a8f8652f-ee7f-4ec4-8151-c691842e7e21","191.101.130.55","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10480b); attachment_4.dat (21989b); attachment_5.dat (17625b); attachment_6.dat (3860b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb2VNAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFgb2VNAAAJ; InternetMessageId=<virginia34@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=206116; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
