"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-12-17T19:29:15Z","d5f73425-d2f4-443a-8243-016d1325feb1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","90a6a002-41ec-433d-8991-a919d6ed4024","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","TieKcVS-M0uzvJ1WeoAiAA","none","none","unbound","1002","Microsoft Office","d3590ed6-52b3-4102-aeff-aad2292ab01c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 SharePoint Cruz2","00000003-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Success","","Other.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","MFA completed in Azure AD","Mobile app samuel5","","Myers3 authentication","garcia2@consolidatedmsgr.com","8c0562ea-df9b-4a72-8257-c458807df8bc","","FALSE","","20115","FALSE","Microsoft Entra ID","None","","74","Success","None","","",""
"2025-12-17T19:28:47Z","c894d31f-9808-452c-8c66-6862d79d79f3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","90a6a002-41ec-433d-8991-a919d6ed4024","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","gK8YHFc1qUGdVdOlJa4mAA","none","none","unbound","","Microsoft Office","d3590ed6-52b3-4102-aeff-aad2292ab01c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 SharePoint Cruz2","00000003-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Failure","50126","Error validating credentials due to invalid username or password.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Single-factor authentication","garcia2@consolidatedmsgr.com","","","FALSE","","20115","FALSE","Microsoft Entra ID","None","","512","Not Applied","None","","",""
"2025-12-17T19:12:42Z","a5eab6ca-2054-45e0-8ab7-6567f521a1a7","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","33a3f44b-44cf-407f-86bc-e2c3fa43e473","5301bb9d-3a21-4b05-86ad-998696110869","Jason Kevin6","reyes@consolidatedmsgr.com","member","none","primaryRefreshToken","none","zgdQLSAU5k2QXT--FwkeAA","none","none","unbound","1002","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","f8cdef31-a31e-4b4a-93e4-5f571e91255a","","9e4d1eb5-a163-46dd-82a2-4faec12b4a6b","9fc57536-e8d3-4117-8537-fc27bc714352","538835a7-5878-4c75-8c10-792210402dee","9fc57536-e8d3-4117-8537-fc27bc714352","","166.181.85.191","Rosewood, Lowland Region 2, US","Success","","Other.","Mobile Apps and Desktop clients","","Mobile Safari 18.7","Ios 26.0.1","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","8ec71c47-8344-4354-86a0-6a3ab92b15c0","","FALSE","","6614","FALSE","Microsoft Entra ID","Primary refresh token","","113","Not Applied","None","","",""
"2025-12-17T19:12:41Z","8fbe81db-b4fe-46fe-8cc2-c2d989285e4f","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","33a3f44b-44cf-407f-86bc-e2c3fa43e473","5301bb9d-3a21-4b05-86ad-998696110869","Jason Kevin6","reyes@consolidatedmsgr.com","member","none","none","none","HldiNVPR1UKkdCkYQoAiAA","none","none","unbound","1002","Outlook Mobile","f9ddfc09-a648-4fc5-8c13-2927ec369ecd","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","166.181.85.191","Rosewood, Lowland Region 2, US","Success","","Other.","Mobile Apps and Desktop clients","","Mobile Safari 18.7","Ios 26.0.1","FALSE","FALSE","","MFA completed in Azure AD","Mobile app samuel5","","Myers3 authentication","reyes@consolidatedmsgr.com","8ec71c47-8344-4354-86a0-6a3ab92b15c0","","FALSE","","6614","FALSE","Microsoft Entra ID","None","","91","Success","None","","",""
"2025-12-17T19:10:23Z","720e8b71-204f-4329-851d-61fcc7c3bc10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","67ec7ea4-a41a-4313-8dd7-1f4db5b7aac3","5301bb9d-3a21-4b05-86ad-998696110869","Jason Kevin6","reyes@consolidatedmsgr.com","member","none","none","none","PLy2-murGkGiAS-ZXQwTAA","none","none","unbound","1002","Microsoft Outlook","11bc6c52-a47c-478e-8e82-e0e66294550c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Success","","Other.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","MFA completed in Azure AD","Mobile app samuel5","","Myers3 authentication","reyes@consolidatedmsgr.com","69b9d12f-61bb-4e12-8bc4-17c4a60d4693","","FALSE","","20115","FALSE","Microsoft Entra ID","None","","96","Success","None","","",""
"2025-12-17T18:53:00Z","c59bc046-a41f-4d07-8257-beff86053b68","axios/1.13.2","02d03055-704d-46e2-8787-72addf63b989","16040d97-c0b3-43ad-8158-1c920732fd67","Taylor2 Nicholas","bennett4@consolidatedmsgr.com","member","none","none","none","HQdOql88hkyRDkmd8cYQAA","none","none","unbound","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","9fc57536-e8d3-4117-8537-fc27bc714352","","9fc57536-e8d3-4117-8537-fc27bc714352","","2a05:541:116:5e33:4aec:2433:45e1:ce28","Oakdale, Coastal Region, US","Success","","Other.","Browser","","","","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Myers3 authentication","","deda489c-d060-42b4-8d67-58ebb6c194f9","","FALSE","","215540","FALSE","Microsoft Entra ID","None","","110","Success","None","","",""
"2025-12-17T18:53:00Z","2678cf06-8e29-416a-8c49-de0859579f62","axios/1.13.2","02d03055-704d-46e2-8787-72addf63b989","16040d97-c0b3-43ad-8158-1c920732fd67","Taylor2 Nicholas","bennett4@consolidatedmsgr.com","member","none","none","none","G-YdNLOrfEKA3jobqBJmAA","none","none","unbound","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","9fc57536-e8d3-4117-8537-fc27bc714352","","9fc57536-e8d3-4117-8537-fc27bc714352","","2a05:541:116:5e33:4aec:2433:45e1:ce28","Oakdale, Coastal Region, US","Interrupted","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Browser","","","","FALSE","FALSE","","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/microsoft-entra/the-new-azure-ad-sign-in-and-keep-me-signed-in-experiences/td-p/128267","OATH ramirez2 code","'+X XXXXXXXX58","Myers3 authentication","","deda489c-d060-42b4-8d67-58ebb6c194f9","","FALSE","","215540","FALSE","Microsoft Entra ID","None","","142","Success","None","","",""
"2025-12-17T18:48:58Z","4aa1ca55-2477-43bb-8830-08a21045f320","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36 Edg/142.0.0.206","2bca5e1e-69f9-46d3-86ad-f07186112929","16040d97-c0b3-43ad-8158-1c920732fd67","Taylor2 Nicholas","bennett4@consolidatedmsgr.com","member","none","primaryRefreshToken","none","FpvCZJl9W02H7jKzm0IgAA","none","none","bound","","External Application 9","de7d7402-70c8-4e5e-8a00-fa48659038c2","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","2601:603:1f7e:e3b5:129a:d04e:d8b9:d4c5","Stonebridge, Lake District 2, US","Success","","Other.","Browser","f26b75bb-4389-4e85-84a7-3cc4b80076ae","Edge 142.0.0","Windows10","FALSE","FALSE","Hybrid Azure AD joined","MFA requirement satisfied by claim in the token","","","Myers3 authentication","","f4d24834-7ee7-4c4f-85d7-0cd63c411d66","","FALSE","","7922","FALSE","Microsoft Entra ID","Primary refresh token","","159","Success","None","","",""
"2025-12-17T18:48:46Z","201b8dab-2a52-4cfe-8de4-410dcb80db12","axios/1.13.2","2473fe8a-aa95-43f2-8576-6593e4d6b5aa","16040d97-c0b3-43ad-8158-1c920732fd67","Taylor2 Nicholas","bennett4@consolidatedmsgr.com","member","none","none","none","v2N5c5Mq3UKQln2SucEfAA","none","none","unbound","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","9fc57536-e8d3-4117-8537-fc27bc714352","","9fc57536-e8d3-4117-8537-fc27bc714352","","2a05:541:116:d573:cf62:ebf1:5b13:efa2","Oakdale, Coastal Region, US","Success","","Other.","Browser","","","","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Myers3 authentication","","7e37e017-d69a-42b2-84b1-05bf87d522a7","","FALSE","","215540","FALSE","Microsoft Entra ID","None","","109","Success","None","","",""
"2025-12-17T18:48:45Z","b0083968-f762-44ab-8798-25a196926337","axios/1.13.2","2473fe8a-aa95-43f2-8576-6593e4d6b5aa","16040d97-c0b3-43ad-8158-1c920732fd67","Taylor2 Nicholas","bennett4@consolidatedmsgr.com","member","none","none","none","V7zbapv6GEKRDcOxTyC8AA","none","none","unbound","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","9fc57536-e8d3-4117-8537-fc27bc714352","","9fc57536-e8d3-4117-8537-fc27bc714352","","2a05:541:116:d573:cf62:ebf1:5b13:efa2","Oakdale, Coastal Region, US","Interrupted","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Browser","","","","FALSE","FALSE","","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/microsoft-entra/the-new-azure-ad-sign-in-and-keep-me-signed-in-experiences/td-p/128267","Mobile app samuel5","'+X XXXXXXXX58","Myers3 authentication","","7e37e017-d69a-42b2-84b1-05bf87d522a7","","FALSE","","215540","FALSE","Microsoft Entra ID","None","","94","Success","None","","",""
"2025-12-17T18:44:18Z","3522fdaa-d91f-4d08-8e22-54b77c83ef42","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","4d3c1fb5-d599-4c76-83e8-6add4a2808d2","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","I-LreLGqy0WpFOO7XQMfAA","none","none","unbound","1002","Microsoft Outlook","11bc6c52-a47c-478e-8e82-e0e66294550c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Success","","Other.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","MFA completed in Azure AD","OATH ramirez2 code","","Myers3 authentication","garcia2@consolidatedmsgr.com","b85743d4-8e0a-4cc1-8c37-209e1cc3a52c","","FALSE","","20115","TRUE","Microsoft Entra ID","None","","54","Success","None","","",""
"2025-12-17T18:43:17Z","d856c42c-49a4-4ebd-8d1f-8d246b6b68c6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","07d3d9e7-2637-470d-83b5-101445f4ba60","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","UHO_kRMM30yz2kb-3sgoAA","none","none","unbound","1002","Microsoft Outlook","11bc6c52-a47c-478e-8e82-e0e66294550c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Interrupted","50074","Strong Authentication is required.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","User needs to perform multi-factor authentication. There could be multiple things requiring multi-factor, e.g. Conditional Access policies, per-user enforcement, requested by client, among others.","Mobile app samuel5","","Myers3 authentication","garcia2@consolidatedmsgr.com","cdf35a10-7e66-402e-851e-4a46328e0c09","","FALSE","","20115","TRUE","Microsoft Entra ID","None","","78","Failure","None","","",""
"2025-12-17T18:43:04Z","993afa9c-ade2-476b-8da9-89c30243931e","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","07d3d9e7-2637-470d-83b5-101445f4ba60","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","aVp7ns-UkECMuG_vA-IiAA","none","none","unbound","","Microsoft Outlook","11bc6c52-a47c-478e-8e82-e0e66294550c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Failure","50126","Error validating credentials due to invalid username or password.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Single-factor authentication","garcia2@consolidatedmsgr.com","","","FALSE","","20115","TRUE","Microsoft Entra ID","None","","144","Not Applied","None","","",""
"2025-12-17T18:42:55Z","34047c88-4ac6-45a5-89b6-da5942379f4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","07d3d9e7-2637-470d-83b5-101445f4ba60","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","acSg1ICmTEC8CFWu8lgcAA","none","none","unbound","","Microsoft Outlook","11bc6c52-a47c-478e-8e82-e0e66294550c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Failure","50126","Error validating credentials due to invalid username or password.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Single-factor authentication","garcia2@consolidatedmsgr.com","","","FALSE","","20115","TRUE","Microsoft Entra ID","None","","138","Not Applied","None","","",""
"2025-12-17T18:42:48Z","12763b70-7c76-4160-89bb-8f4fcb82bdce","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","07d3d9e7-2637-470d-83b5-101445f4ba60","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","acSg1ICmTEC8CFWudFgcAA","none","none","unbound","","Microsoft Outlook","11bc6c52-a47c-478e-8e82-e0e66294550c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Failure","50126","Error validating credentials due to invalid username or password.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Single-factor authentication","garcia2@consolidatedmsgr.com","","","FALSE","","20115","TRUE","Microsoft Entra ID","None","","127","Not Applied","None","","",""
"2025-12-17T18:41:44Z","af4c2d1b-7526-4889-82fa-43924c943646","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","373a6dac-b769-4f4e-839f-8e4ac6aefbda","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","EQS-XZAZVUStyBQ34UQQAA","none","none","unbound","1002","Microsoft Outlook","11bc6c52-a47c-478e-8e82-e0e66294550c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Interrupted","50055","The password is expired.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","The user's password is expired, and therefore their login or session was ended. They will be offered the opportunity to pamela3 it, or may ask an admin to pamela3 it via https://learn.microsoft.com/entra/fundamentals/users-pamela3-password-azure-portal","Mobile app samuel5","","Myers3 authentication","garcia2@consolidatedmsgr.com","573c17cb-aa8b-4895-861a-108ab29d715f","","FALSE","","20115","TRUE","Microsoft Entra ID","None","","190","Success","None","","",""
"2025-12-17T18:39:08Z","4c358537-2d22-4a54-8f57-ab386591eb08","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.22631","c4aa1b80-0a38-4752-84a8-63e6874a4c2f","a5f489b5-7396-458b-85f1-8a15b5c0b315","Tyler3 Stephanie3","garcia2@consolidatedmsgr.com","member","none","none","none","I-LreLGqy0WpFOO7oNceAA","none","none","unbound","1002","Microsoft Outlook","11bc6c52-a47c-478e-8e82-e0e66294550c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","24.197.212.122","Garrison 1, Highland Region, US","Interrupted","50055","The password is expired.","Mobile Apps and Desktop clients","","Edge 18.22631","Windows10","FALSE","FALSE","","The user's password is expired, and therefore their login or session was ended. They will be offered the opportunity to pamela3 it, or may ask an admin to pamela3 it via https://learn.microsoft.com/entra/fundamentals/users-pamela3-password-azure-portal","Mobile app samuel5","","Myers3 authentication","garcia2@consolidatedmsgr.com","66e58de3-e6dd-418d-8a84-7ec991594bef","","FALSE","","20115","FALSE","Microsoft Entra ID","None","","66","Success","None","","",""
"2025-12-17T18:36:55Z","f9d412ee-1e6f-4a0d-83c9-68b2336f10be","axios/1.13.2","7b656873-778d-4460-8494-931a8d3553cc","16040d97-c0b3-43ad-8158-1c920732fd67","Taylor2 Nicholas","bennett4@consolidatedmsgr.com","member","none","none","none","GdNvlrEIoEWJ9APo0b-UAA","none","none","unbound","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","9fc57536-e8d3-4117-8537-fc27bc714352","","9fc57536-e8d3-4117-8537-fc27bc714352","","2a05:541:116:c8f:59a2:44ad:532f:ee3d","Oakdale, Coastal Region, US","Interrupted","50074","Strong Authentication is required.","Browser","","","","FALSE","FALSE","","User needs to perform multi-factor authentication. There could be multiple things requiring multi-factor, e.g. Conditional Access policies, per-user enforcement, requested by client, among others.","OATH ramirez2 code","","Myers3 authentication","bennett4@consolidatedmsgr.com","fb74f2a0-48f9-414d-8fb1-6b59bf2a1168","","FALSE","","215540","FALSE","Microsoft Entra ID","None","","201","Failure","None","","",""
"2025-12-17T18:34:11Z","5171ff69-8a9b-465a-8ac7-7b171bcb3450","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","06afa116-b057-4645-8189-c8d197b4df41","376696f4-577b-46f9-817f-1d7bc337db28","Raymond Bailey2","samantha@consolidatedmsgr.com","member","none","primaryRefreshToken","none","UxyYqxFu-kWP0P-DLJEhAA","none","none","unbound","1002","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","f8cdef31-a31e-4b4a-93e4-5f571e91255a","","9e4d1eb5-a163-46dd-82a2-4faec12b4a6b","9fc57536-e8d3-4117-8537-fc27bc714352","538835a7-5878-4c75-8c10-792210402dee","9fc57536-e8d3-4117-8537-fc27bc714352","","166.181.81.83","Ashford 1, Lowland Region, US","Success","","Other.","Mobile Apps and Desktop clients","","Mobile Safari 18.7","Ios 26.1","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Single-factor authentication","","7a6aa4f8-e320-4eb0-8172-734dac8942a7","","FALSE","","6614","FALSE","Microsoft Entra ID","Primary refresh token","","109","Not Applied","None","","",""
"2025-12-17T18:34:11Z","654b43c2-1d10-4061-8d8c-c834b7671599","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","06afa116-b057-4645-8189-c8d197b4df41","376696f4-577b-46f9-817f-1d7bc337db28","Raymond Bailey2","samantha@consolidatedmsgr.com","member","none","none","none","pX8ymG6_SkCNGaM9TagMAA","none","none","unbound","1002","Outlook Mobile","f9ddfc09-a648-4fc5-8c13-2927ec369ecd","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","166.181.81.83","Ashford 1, Lowland Region, US","Success","","Other.","Mobile Apps and Desktop clients","","Mobile Safari 18.7","Ios 26.1.0","FALSE","FALSE","","MFA completed in Azure AD","Mobile app samuel5","","Myers3 authentication","samantha@consolidatedmsgr.com","7a6aa4f8-e320-4eb0-8172-734dac8942a7","","FALSE","","6614","FALSE","Microsoft Entra ID","None","","71","Success","None","","",""
"2025-12-17T18:34:09Z","e71838c6-2f1d-4527-8bdc-d521ae1faf6a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36 Edg/142.0.0.206","40ec3ca2-83ff-4bba-8acd-d9ead831a702","16040d97-c0b3-43ad-8158-1c920732fd67","Taylor2 Nicholas","bennett4@consolidatedmsgr.com","member","none","primaryRefreshToken","none","1X1gQsoCj0Ko-PNQJfAfAA","none","none","bound","","External Application 9","de7d7402-70c8-4e5e-8a00-fa48659038c2","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Richardson2 365 Exchange Cruz2","00000002-0000-0ff1-ce00-000000000000","9fc57536-e8d3-4117-8537-fc27bc714352","f8cdef31-a31e-4b4a-93e4-5f571e91255a","9fc57536-e8d3-4117-8537-fc27bc714352","","2601:603:1f7e:e3b5:129a:d04e:d8b9:d4c5","Stonebridge, Lake District 2, US","Success","","Other.","Browser","f26b75bb-4389-4e85-84a7-3cc4b80076ae","Edge 142.0.0","Windows10","FALSE","FALSE","Hybrid Azure AD joined","MFA requirement satisfied by claim in the token","","","Myers3 authentication","","f4d24834-7ee7-4c4f-85d7-0cd63c411d66","","FALSE","","7922","FALSE","Microsoft Entra ID","Primary refresh token","","148","Success","None","","",""
"2025-12-17T18:33:55Z","645e4129-158f-477d-8369-2adb915a1444","axios/1.13.2","7280bf5c-c49a-488a-8660-1b384487a5d2","16040d97-c0b3-43ad-8158-1c920732fd67","Taylor2 Nicholas","bennett4@consolidatedmsgr.com","member","none","none","none","vHsLXLQ3hEW_Mwdlj6IOAA","none","none","unbound","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","9fc57536-e8d3-4117-8537-fc27bc714352","","9fc57536-e8d3-4117-8537-fc27bc714352","","2a05:541:116:c8f:59a2:44ad:532f:ee3d","Oakdale, Coastal Region, US","Success","","Other.","Browser","","","","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Myers3 authentication","","d23eff42-3eb7-4fcb-8e2f-45f429742afd","","FALSE","","215540","FALSE","Microsoft Entra ID","None","","83","Success","None","","",""
