ActivityDateTime,ActivityDisplayName,AdditionalDetails.1.Key,AdditionalDetails.1.Value,AdditionalDetails.1.AdditionalProperties,AdditionalDetails.2.Key,AdditionalDetails.2.Value,AdditionalDetails.2.AdditionalProperties,AdditionalDetails.3.Key,AdditionalDetails.3.Value,AdditionalDetails.3.AdditionalProperties,AdditionalDetails.4.Key,AdditionalDetails.4.Value,AdditionalDetails.4.AdditionalProperties,Category,CorrelationId,Id,InitiatedBy.App.AppId,InitiatedBy.App.DisplayName,InitiatedBy.App.ServicePrincipalId,InitiatedBy.App.ServicePrincipalName,InitiatedBy.App.AdditionalProperties,InitiatedBy.LinkableIdentifiers.DeviceId,InitiatedBy.LinkableIdentifiers.SessionId,InitiatedBy.LinkableIdentifiers.TokenDetails.IssuedAtDateTime,InitiatedBy.LinkableIdentifiers.TokenDetails.UniqueTokenIdentifier,InitiatedBy.LinkableIdentifiers.TokenDetails.AdditionalProperties,InitiatedBy.LinkableIdentifiers.AdditionalProperties,InitiatedBy.User.DisplayName,InitiatedBy.User.HomeTenantId,InitiatedBy.User.HomeTenantName,InitiatedBy.User.IPAddress,InitiatedBy.User.Id,InitiatedBy.User.UserPrincipalName,InitiatedBy.User.AdditionalProperties.agentType,InitiatedBy.AdditionalProperties,LoggedByService,OperationType,Result,ResultReason,TargetResources.1.DisplayName,TargetResources.1.GroupType,TargetResources.1.Id,TargetResources.1.ModifiedProperties,TargetResources.1.Type,TargetResources.1.UserPrincipalName,TargetResources.1.AdditionalProperties,UserAgent,AdditionalProperties
2025-12-17 19:21,Update user,UserType,Member,,,,,,,,,,,UserManagement,a0f6f889-dd3d-462e-8654-4410a31a3ffd,Directory_a0f6f889-dd3d-462e-8654-4410a31a3ffd_NNFRP_29123156,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,6a62563f-3db3-4095-8af2-60bb41bf15ac,,User,jackson2@consolidatedmsgr.com,,,
2025-12-17 19:12,Update user,UserType,Member,,,,,,,,,,,UserManagement,1c16ecde-0da5-4228-813f-47537df376a1,Directory_1c16ecde-0da5-4228-813f-47537df376a1_7UZSI_285944256,,Richardson2 365 SharePoint Cruz2,fd92cc21-f7aa-41a5-80e9-04f5f6f0fe2a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,5301bb9d-3a21-4b05-86ad-998696110869,,User,reyes@consolidatedmsgr.com,,,
2025-12-17 19:12,Update user,UserType,Member,,,,,,,,,,,UserManagement,1c16ecde-0da5-4228-813f-47537df376a1,Directory_1c16ecde-0da5-4228-813f-47537df376a1_7UZSI_285944215,,Richardson2 365 SharePoint Cruz2,fd92cc21-f7aa-41a5-80e9-04f5f6f0fe2a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,5301bb9d-3a21-4b05-86ad-998696110869,,User,reyes@consolidatedmsgr.com,,,
2025-12-17 19:10,Update user,UserType,Member,,,,,,,,,,,UserManagement,dd1cda84-39b3-4f29-8066-46d33c035437,Directory_dd1cda84-39b3-4f29-8066-46d33c035437_LX2X0_354882914,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,5301bb9d-3a21-4b05-86ad-998696110869,,User,reyes@consolidatedmsgr.com,,,
2025-12-17 19:07,Update StsRefreshTokenValidFrom Timestamp,,,,,,,,,,,,,UserManagement,d9bd3a0b-8479-4d0a-8720-a3846b6ecbbe,Directory_d9bd3a0b-8479-4d0a-8720-a3846b6ecbbe_VXB7S_1021418,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,6a62563f-3db3-4095-8af2-60bb41bf15ac,,User,jackson2@consolidatedmsgr.com,,,
2025-12-17 19:07,Change user password,,,,,,,,,,,,,UserManagement,d9bd3a0b-8479-4d0a-8720-a3846b6ecbbe,Directory_d9bd3a0b-8479-4d0a-8720-a3846b6ecbbe_VXB7S_1021401,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,6a62563f-3db3-4095-8af2-60bb41bf15ac,,User,jackson2@consolidatedmsgr.com,,,
2025-12-17 19:07,Update PasswordProfile,,,,,,,,,,,,,UserManagement,d9bd3a0b-8479-4d0a-8720-a3846b6ecbbe,Directory_d9bd3a0b-8479-4d0a-8720-a3846b6ecbbe_VXB7S_1021338,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,6a62563f-3db3-4095-8af2-60bb41bf15ac,,User,jackson2@consolidatedmsgr.com,,,
2025-12-17 18:53,Update user,UserType,,,,,,,,,,,,UserManagement,01136665-f189-4668-8632-4880e2977676,Directory_01136665-f189-4668-8632-4880e2977676_KKWWJ_238537247,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,16040d97-c0b3-43ad-8158-1c920732fd67,,User,bennett4@consolidatedmsgr.com,,,
2025-12-17 18:51,Update user,UserType,Member,,,,,,,,,,,UserManagement,e38985ec-187b-49de-80a6-218e727e89ea,Directory_e38985ec-187b-49de-80a6-218e727e89ea_2I503_23078190,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:44,Update user,UserType,Member,,,,,,,,,,,UserManagement,dc268380-1198-4989-8614-fbcf2f2bcdd0,Directory_dc268380-1198-4989-8614-fbcf2f2bcdd0_3Y7IE_277611011,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:43,Update StsRefreshTokenValidFrom Timestamp,,,,,,,,,,,,,UserManagement,30859f61-6dd7-4c99-81b3-b59bff495f8a,Directory_30859f61-6dd7-4c99-81b3-b59bff495f8a_4VU9V_25878044,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:43,Change user password,,,,,,,,,,,,,UserManagement,30859f61-6dd7-4c99-81b3-b59bff495f8a,Directory_30859f61-6dd7-4c99-81b3-b59bff495f8a_4VU9V_25878037,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:43,Update PasswordProfile,,,,,,,,,,,,,UserManagement,30859f61-6dd7-4c99-81b3-b59bff495f8a,Directory_30859f61-6dd7-4c99-81b3-b59bff495f8a_4VU9V_25877922,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:42,White password (self-service),OnPremisesAgent,AADConnect,,,,,,,,,,,UserManagement,373a6dac-b769-4f4e-839f-8e4ac6aefbda,SSPR_373a6dac-b769-4f4e-839f-8e4ac6aefbda_F12HN_9028818,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,success,OnPremisesSuccessCloudFailure,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:42,Update StsRefreshTokenValidFrom Timestamp,,,,,,,,,,,,,UserManagement,b37c394a-615e-4616-86f2-8aff372cbed5,Directory_b37c394a-615e-4616-86f2-8aff372cbed5_QX4B8_349364564,,Samuel4 james7 pamela3 service,ae67ee44-2f45-4185-8829-7a2673853daa,,,,,,,,,,,,,,,,,Core Directory,Update,failure,Microsoft.Online.Workflows.IncorrectPasswordException,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:42,Change user password,,,,,,,,,,,,,UserManagement,b37c394a-615e-4616-86f2-8aff372cbed5,Directory_b37c394a-615e-4616-86f2-8aff372cbed5_QX4B8_349364556,,Samuel4 james7 pamela3 service,ae67ee44-2f45-4185-8829-7a2673853daa,,,,,,,,,,,,,,,,,Core Directory,Update,failure,Microsoft.Online.Workflows.IncorrectPasswordException,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:39,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,c4aa1b80-0a38-4752-84a8-63e6874a4c2f,SSPR_c4aa1b80-0a38-4752-84a8-63e6874a4c2f_569ML_8502131,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:33,Update user,UserType,,,,,,,,,,,,UserManagement,5d57f64e-08d6-4b33-8ac0-0ca89d6bd597,Directory_5d57f64e-08d6-4b33-8ac0-0ca89d6bd597_L88GI_374813825,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,16040d97-c0b3-43ad-8158-1c920732fd67,,User,bennett4@consolidatedmsgr.com,,,
2025-12-17 18:30,Validate user authentication,targetTenant,538835a7-5878-4c75-8c10-792210402dee,,targetEntityType,None,,actorIdentityType,UPN,,RequestId,abce86de-5d23-4918-8402-469afe77ddb2,,Authentication,abce86de-5d23-4918-8402-469afe77ddb2,B2C_abce86de-5d23-4918-8402-469afe77ddb2_9fc57536-e8d3-4117-8537-fc27bc714352_134078778225881340,,,,,,,,,,,,admin@consolidatedmsgr.microsoftonline.com,,,20.190.152.89,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,B2C,Read,success,Token is valid,538835a7-5878-4c75-8c10-792210402dee,,,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],Other,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",
2025-12-17 18:29,Update user,UserType,,,,,,,,,,,,UserManagement,c65c8e1a-8f59-4ab4-86ea-073c82765165,Directory_c65c8e1a-8f59-4ab4-86ea-073c82765165_OTBLZ_456445347,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,263b1058-d2be-4326-8878-8ce79c878792,,User,admin@consolidatedmsgr.microsoftonline.com,,,
2025-12-17 18:26,Update user,UserType,Member,,,,,,,,,,,UserManagement,95701cbd-b39a-458a-85b5-06a0396b20ce,Directory_95701cbd-b39a-458a-85b5-06a0396b20ce_JE40G_279042421,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,376696f4-577b-46f9-817f-1d7bc337db28,,User,samantha@consolidatedmsgr.com,,,
2025-12-17 18:21,Update user,UserType,Member,,,,,,,,,,,UserManagement,4ed86272-fd3a-463f-8528-d0cf4902adaf,Directory_4ed86272-fd3a-463f-8528-d0cf4902adaf_D5GR5_17749643,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,376696f4-577b-46f9-817f-1d7bc337db28,,User,samantha@consolidatedmsgr.com,,,
2025-12-17 18:19,Update StsRefreshTokenValidFrom Timestamp,,,,,,,,,,,,,UserManagement,f21ab1c6-b54d-4bdc-8e68-3e5a82ac2df5,Directory_f21ab1c6-b54d-4bdc-8e68-3e5a82ac2df5_4VU9V_25068339,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,376696f4-577b-46f9-817f-1d7bc337db28,,User,samantha@consolidatedmsgr.com,,,
2025-12-17 18:19,Change user password,,,,,,,,,,,,,UserManagement,f21ab1c6-b54d-4bdc-8e68-3e5a82ac2df5,Directory_f21ab1c6-b54d-4bdc-8e68-3e5a82ac2df5_4VU9V_25068332,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,376696f4-577b-46f9-817f-1d7bc337db28,,User,samantha@consolidatedmsgr.com,,,
2025-12-17 18:19,Update PasswordProfile,,,,,,,,,,,,,UserManagement,f21ab1c6-b54d-4bdc-8e68-3e5a82ac2df5,Directory_f21ab1c6-b54d-4bdc-8e68-3e5a82ac2df5_4VU9V_25068289,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,376696f4-577b-46f9-817f-1d7bc337db28,,User,samantha@consolidatedmsgr.com,,,
2025-12-17 18:16,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_SC009_520934,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:15,White password (self-service),ErrorEventId,33008,,ErrorMessage,"Baker5 Engine returned an error hr=80230619, message=A restriction prevents the password from being changed to the current evelyn2 specified.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_YYME4_68010138,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,PasswordPolicyError,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:14,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_KDREH_7731510,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:14,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_AS1IQ_71017166,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:13,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_13DZZ_65384259,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:10,Update user,UserType,Member,,,,,,,,,,,UserManagement,66d227ab-378a-431b-824c-6fb9a688d6f7,Directory_66d227ab-378a-431b-824c-6fb9a688d6f7_QPGKW_431921139,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,b86bbc68-d3e3-4b05-8fce-3ace3310c5fc,,User,kenneth2@consolidatedmsgr.com,,,
2025-12-17 18:04,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_DXC2G_55592785,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:03,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_PZFLG_79626784,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:03,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_7HE9K_26852654,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:03,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_YZVML_7277411,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:02,White password (self-service),ErrorEventId,33007,,ErrorMessage,"Baker5 Engine returned an error hr=8023061A, message=The password given does not specify the user's current password.",,OnPremisesAgent,AADConnect,,,,,UserManagement,24c10112-c79d-4590-884a-154afde134b5,SSPR_24c10112-c79d-4590-884a-154afde134b5_YG7T4_53375293,,,,,,,,,,,,,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,UserIncorrectPassword,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:00,Update user,UserType,Member,,User-Collins,O365AdminPortal,,,,,,,,UserManagement,9e7d7900-bba8-4451-822a-ec35897deeff,Directory_9e7d7900-bba8-4451-822a-ec35897deeff_UPIMV_74593605,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2403:6b4b:99bf:ed40:a492:af87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:00,Update StsRefreshTokenValidFrom Timestamp,User-Collins,O365AdminPortal,,,,,,,,,,,UserManagement,9e7d7900-bba8-4451-822a-ec35897deeff,Directory_9e7d7900-bba8-4451-822a-ec35897deeff_UPIMV_74593590,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2403:6b4b:99bf:ed40:a492:af87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:00,Update StsRefreshTokenValidFrom Timestamp,User-Collins,O365AdminPortal,,,,,,,,,,,UserManagement,e50c5f95-9bd3-4d63-8c18-809efa4cd3bc,Directory_e50c5f95-9bd3-4d63-8c18-809efa4cd3bc_1LCKE_118195619,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2403:6b4b:99bf:ed40:a492:af87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:00,Pamela3 user password,User-Collins,O365AdminPortal,,,,,,,,,,,UserManagement,e50c5f95-9bd3-4d63-8c18-809efa4cd3bc,Directory_e50c5f95-9bd3-4d63-8c18-809efa4cd3bc_1LCKE_118195610,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2403:6b4b:99bf:ed40:a492:af87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:00,Update PasswordProfile,User-Collins,O365AdminPortal,,,,,,,,,,,UserManagement,e50c5f95-9bd3-4d63-8c18-809efa4cd3bc,Directory_e50c5f95-9bd3-4d63-8c18-809efa4cd3bc_1LCKE_118194911,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2403:6b4b:99bf:ed40:a492:af87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:00,Update user,UserType,Member,,User-Collins,O365AdminPortal,,,,,,,,UserManagement,e50c5f95-9bd3-4d63-8c18-809efa4cd3bc,Directory_e50c5f95-9bd3-4d63-8c18-809efa4cd3bc_1LCKE_118194887,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2403:6b4b:99bf:ed40:a492:af87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 18:00,Update PasswordProfile,User-Collins,O365AdminPortal,,,,,,,,,,,UserManagement,e50c5f95-9bd3-4d63-8c18-809efa4cd3bc,Directory_e50c5f95-9bd3-4d63-8c18-809efa4cd3bc_1LCKE_118194135,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2403:6b4b:99bf:ed40:a492:af87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 17:48,Self-service password pamela3 flow activity progress,,,,,,,,,,,,,UserManagement,e1866d24-83b7-4596-80a4-3c6eeeacd8d1,SSPR_e1866d24-83b7-4596-80a4-3c6eeeacd8d1_7DY68_22337460,,,,,,,,,,,,,,,198.150.12.28,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,Password pamela3 is not enabled for this user. Enable password pamela3 under the ashley tab to resolve this,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",
